ZipCode,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08
11379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527312991,0.544174842,0.56325758,0.57985992,0.594165934,0.610013898,0.617129186,0.620741148,0.631166649,0.64648655,0.655822726,0.662787139,0.666516778,0.669265728,0.673297117,0.682180667,0.690536155,0.699344269,0.703635169,0.705554306,0.711839782,0.723849471,0.73830636,0.754757824,0.768158588,0.782497801,0.799133339,0.81539169,0.830334404,0.845578867,0.852618718,0.856079805,0.85991808,0.864586168,0.865340544,0.866170357,0.864854719,0.863949469,0.861577706,0.863119656,0.863270531,0.86330373,0.861266917,0.857956704,0.85562718,0.856791942,0.858183017,0.858560205,0.864586168,0.871626019,0.874601282,0.871550582,0.869782319,0.873964583,0.878297722,0.870503495,0.857965744,0.848176943,0.835111128,0.818735101,0.802175001,0.793517762,0.792537075,0.793400087,0.79083521,0.784658371,0.777500845,0.768164669,0.761502006,0.759917817,0.762063268,0.769631181,0.78073562,0.775690344,0.758375868,0.751453693,0.758384907,0.764410871,0.769607021,0.774199672,0.776269684,0.776118809,0.775741622,0.774987246,0.771333045,0.770729545,0.772238296,0.768701771,0.760228607,0.752208068,0.744833268,0.740433731,0.740886357,0.741489857,0.740886357,0.737760218,0.737005843,0.739830231,0.743140443,0.744003455,0.742687818,0.742612381,0.74415433,0.747506781,0.750859232,0.752367983,0.753013721,0.754673347,0.75335771,0.75305596,0.75429616,0.753013721,0.751731283,0.754253921,0.760992022,0.769272072,0.774015598,0.775708423,0.777811634,0.782286609,0.788680721,0.797941459,0.812473786,0.86970398,0.869913482,0.838833739,0.825479762,0.831160158,0.847941043,0.854620123,0.858964779,0.873527664,0.876576076,0.893010917,0.911547182,0.91031918,0.910276775,0.902071037,0.897179276,0.890433786,0.904112312,0.916690513,0.930528353,0.926530333,0.950721115,0.959173906,0.962685654,0.947437653,0.974799121,0.941988427,0.970688374,0.979337495,0.985217765,1,0.994833133,1.048725464,1.078084471,1.083431669,1.078456661,1.087378653,1.078230353,1.091146528,1.099083619,1.100670252,1.105291512,1.117604161
11385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527593609,0.54718742,0.56150419,0.575141167,0.592325339,0.610384555,0.619161771,0.625334098,0.635928664,0.651295486,0.661647781,0.668977907,0.672740595,0.676065761,0.681383286,0.691607592,0.702599196,0.713523538,0.721163197,0.72525566,0.732720311,0.743732156,0.752576635,0.764618291,0.779614854,0.796624018,0.815100514,0.831322138,0.846338943,0.863873133,0.87368016,0.875585014,0.877052347,0.881212073,0.884867014,0.888696965,0.892069152,0.892486432,0.88841421,0.883641953,0.880182262,0.879919749,0.87834467,0.869237679,0.859605661,0.856125728,0.856300737,0.857418052,0.855950719,0.859080635,0.864640431,0.869412688,0.870112723,0.871317542,0.86947995,0.863220119,0.85194576,0.841438698,0.829026783,0.818344712,0.808537686,0.80116054,0.795600744,0.789098642,0.782246522,0.776949239,0.772527,0.770514399,0.77014414,0.773166309,0.778180837,0.78087323,0.785120461,0.780348204,0.771045962,0.765748679,0.766865994,0.766583239,0.763278315,0.762073495,0.766078455,0.767828542,0.766078455,0.761548469,0.757981032,0.756405953,0.756668466,0.755201134,0.747406708,0.738387221,0.730592795,0.72444071,0.718113617,0.713428864,0.714216404,0.717104048,0.716511759,0.714344392,0.71390687,0.713469348,0.713731861,0.717454065,0.723848421,0.731117821,0.736152591,0.737990183,0.737397894,0.737222885,0.737660407,0.740002783,0.739652766,0.73652285,0.733238168,0.736543092,0.742210635,0.746498349,0.749365751,0.749433014,0.748820483,0.754272533,0.716533841,0.742423459,0.744129326,0.766683888,0.783212192,0.778654156,0.799030025,0.799658229,0.801628167,0.800453748,0.807265506,0.821181131,0.806152346,0.814314839,0.837571969,0.850218721,0.841473523,0.824411344,0.838897077,0.849015768,0.844159918,0.855442966,0.868147891,0.874847624,0.887775984,0.888188552,0.920299871,0.938500282,0.955336266,0.967392775,0.96817038,0.975832007,0.983594623,1,1.00908292,1.022283311,1.028327947,1.037354015,1.037507669,1.035639951,1.051576952,1.061426026,1.076555642,1.080101773,1.083191869,1.090241418
11411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634756988,0.655631233,0.67052487,0.685650042,0.707218892,0.732067465,0.746266497,0.747887242,0.754562456,0.768993023,0.780028099,0.787976755,0.797005551,0.8039123,0.812709561,0.824091939,0.836516226,0.853300375,0.861403031,0.861981869,0.870663362,0.890495699,0.908437524,0.926610884,0.945980151,0.96369044,0.981748033,1.00158037,1.02067987,1.040821278,1.054634775,1.064010874,1.07689823,1.09198517,1.105451365,1.117412581,1.126672912,1.131843148,1.134312498,1.137129151,1.138981431,1.139907572,1.137823756,1.130569705,1.126363842,1.123894491,1.120499001,1.116408905,1.11231881,1.102479641,1.088743679,1.079020278,1.071534692,1.05980501,1.047728026,1.036962717,1.028165456,1.023110988,1.016551542,1.008255583,0.997452042,0.985027756,0.967317466,0.949954479,0.936372517,0.92549144,0.918468924,0.910366268,0.901569007,0.894430724,0.887022673,0.882315508,0.875023225,0.889531327,0.916811019,0.931357353,0.92715149,0.929852375,0.93255326,0.930431213,0.925414977,0.917697855,0.911138409,0.905389336,0.898945658,0.890881234,0.880656531,0.875833598,0.875100761,0.871435503,0.865454895,0.856194564,0.850098188,0.845892325,0.838638274,0.832194595,0.828066268,0.826908592,0.822239659,0.820503146,0.819461238,0.817724725,0.816914352,0.82042561,0.821120215,0.81749319,0.814329234,0.815640909,0.815872444,0.816952584,0.816605281,0.816489514,0.817184119,0.820116539,0.824669705,0.829222871,0.832965664,0.836939992,0.842804833,0.847242231,0.85322284,0.855422423,0.861634566,0.8712422,0.876374204,0.873904853,0.867461175,0.863139544,0.863486847,0.87062513,0.878226484,0.882432347,0.88370579,0.883975557,0.879075089,0.87263141,0.869351687,0.869814758,0.876721506,0.888682723,0.898290356,0.90650878,0.915074506,0.925762279,0.932784795,0.938302333,0.944398709,0.951536993,0.961954999,0.972488773,0.982096407,0.98630227,0.992398646,1,1.007832889,1.015935545,1.021800385,1.022842293,1.018713966,1.025195876,1.040127744,1.052590263,1.061078453,1.064242409,1.072692367,1.082300001
11412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578967998,0.601110091,0.622066225,0.641717806,0.659833528,0.680908259,0.692038603,0.697838023,0.708256793,0.724362274,0.736678577,0.748158821,0.755025603,0.762010981,0.771243793,0.779533725,0.790664069,0.80451623,0.813156062,0.816826645,0.827719798,0.845242541,0.862172305,0.880881007,0.901481354,0.916400877,0.931201805,0.95333801,0.974768528,0.99608045,1.013247406,1.026269396,1.040477344,1.057525704,1.071377865,1.082745401,1.093519958,1.097309136,1.094112937,1.090916737,1.089736667,1.090566838,1.087845021,1.08180841,1.074591728,1.070802549,1.068430632,1.065115837,1.064522858,1.061326658,1.055527238,1.051382272,1.046644327,1.03847299,1.027817029,1.020238672,1.012073223,1.004619349,0.991953147,0.976084857,0.960335164,0.944348278,0.925876768,0.910720053,0.900657071,0.893908885,0.886923507,0.880762411,0.872946862,0.865724292,0.861223539,0.858501723,0.852346515,0.864188434,0.891305664,0.906936762,0.905157825,0.903503371,0.902791796,0.897342276,0.891181181,0.884670186,0.878040595,0.868689188,0.863239668,0.854593948,0.846896995,0.840273292,0.835541234,0.830684693,0.826539727,0.820977499,0.816120958,0.809254175,0.804634826,0.801438626,0.800964243,0.800371264,0.797530852,0.794334652,0.79149424,0.789009616,0.78972119,0.793510369,0.799072597,0.801557222,0.804160442,0.809841267,0.815172191,0.81718832,0.815883766,0.814460616,0.818243907,0.821558702,0.828899868,0.838138567,0.845954116,0.850336274,0.854837027,0.859219185,0.863838535,0.866916138,0.86892638,0.873658437,0.875318779,0.872359771,0.865492989,0.859100589,0.858744802,0.86430703,0.869869259,0.870343642,0.870580834,0.870580834,0.868214805,0.862296789,0.860992235,0.861229427,0.865605697,0.868090321,0.871760904,0.876854637,0.887629194,0.899352517,0.911662932,0.918766906,0.924216426,0.932980742,0.946121328,0.958313147,0.968257533,0.978089211,0.990524109,1,1.008527124,1.017172844,1.024751201,1.026761442,1.024626718,1.030900521,1.046057236,1.060739567,1.070446761,1.075416011,1.078730806,1.085478993
11413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595368068,0.615880865,0.635813346,0.653487658,0.671626224,0.694048999,0.704537523,0.709866301,0.717748469,0.73304855,0.747071937,0.757792588,0.76781686,0.778073258,0.78844572,0.800960286,0.813939105,0.827730366,0.83671007,0.840477058,0.849055604,0.868175643,0.884805388,0.903577237,0.922349087,0.938282452,0.956009734,0.974781583,0.994714064,1.015807176,1.032436921,1.042229067,1.05341397,1.068133736,1.081460744,1.091833206,1.100580783,1.103767456,1.104231709,1.106025624,1.108283792,1.109096234,1.10660594,1.103767456,1.103999582,1.104463835,1.101509288,1.097742299,1.093859247,1.085343796,1.076828345,1.071383504,1.067500452,1.0601986,1.050290392,1.041015467,1.028152711,1.018360565,1.006194188,0.992518991,0.977165941,0.962330112,0.944423673,0.929239654,0.915564456,0.904611679,0.894471344,0.883117409,0.873441327,0.865675223,0.859882192,0.859301876,0.856811582,0.86741617,0.885554735,0.89569507,0.896275386,0.900158438,0.902416606,0.898649617,0.892793492,0.885259514,0.879118294,0.875351305,0.872164632,0.868397643,0.863702149,0.855534887,0.847715815,0.838852175,0.831086071,0.821874241,0.81608121,0.812778474,0.807333632,0.802870265,0.800665065,0.797594455,0.795916603,0.796845108,0.799451465,0.80072816,0.80652119,0.812546347,0.818339378,0.822391461,0.822507525,0.825462072,0.827667271,0.827899397,0.827667271,0.828648745,0.827604176,0.830495629,0.834378681,0.840171711,0.840752027,0.84086809,0.842260848,0.846608152,0.852000025,0.857043708,0.861739202,0.866550759,0.869505306,0.864408654,0.858035308,0.856410424,0.858900719,0.866434696,0.873852611,0.880046799,0.879118294,0.875467368,0.8722176,0.867870296,0.864683623,0.863818212,0.870307622,0.878073726,0.887401619,0.89591707,0.90240648,0.910172584,0.917358372,0.923267466,0.931434727,0.939316894,0.951831461,0.963881775,0.972745415,0.980690677,0.991073265,1,1.006658441,1.012683598,1.018592692,1.01928907,1.016334524,1.02235968,1.037944857,1.050923676,1.058626685,1.059323064,1.064303652,1.070560935
11414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767594273,0.788861162,0.804859851,0.818559689,0.833488355,0.854276316,0.872270115,0.878528937,0.878736893,0.888843517,0.90621345,0.912376487,0.904059538,0.90003655,0.909344122,0.922116354,0.936837064,0.94849264,0.954193134,0.957274652,0.964874471,0.981256302,0.998979129,1.017930782,1.037760889,1.054413692,1.077133747,1.101099012,1.120242236,1.138698578,1.151949738,1.155972726,1.158175791,1.162869278,1.170948024,1.17575368,1.179888838,1.179776669,1.172352037,1.164735834,1.15681589,1.148146048,1.136810597,1.127311454,1.122617967,1.1165671,1.106572646,1.098302329,1.096466021,1.09838173,1.104544767,1.109271022,1.10869631,1.100234422,1.091102037,1.082527979,1.07714761,1.070138889,1.061214459,1.048713198,1.037153408,1.029553589,1.016877143,0.999395039,0.979597701,0.966250756,0.959146249,0.954915306,0.952808026,0.951562815,0.950509175,0.950509175,0.953894434,0.950637729,0.946311,0.952761393,0.964975297,0.978355011,0.984980591,0.987550413,0.990790734,0.992706443,0.993264771,0.996409306,0.997367161,0.994972525,0.989176245,0.979036852,0.970271224,0.959573503,0.950120992,0.939215316,0.930337518,0.924653408,0.920039322,0.915521022,0.913988455,0.91599995,0.918794112,0.913430127,0.903643628,0.900961635,0.90580006,0.912395392,0.91223659,0.905211484,0.898169994,0.886813874,0.894392761,0.881608204,0.880703284,0.888711614,0.890357887,0.907584703,0.91784494,0.913575856,0.915420826,0.901102081,0.894767581,0.901635358,0.903713601,0.904241986,0.899034346,0.902076251,0.905557857,0.898987259,0.890972755,0.904926216,0.902022374,0.904483134,0.899180132,0.875550194,0.877289581,0.906556942,0.899920438,0.89518723,0.9000906,0.90715868,0.907428574,0.924537944,0.910147103,0.916982436,0.930711904,0.947207334,0.950594572,0.953898234,0.96169347,0.971118247,0.984295728,0.984188758,1.000405819,0.990755472,0.991923824,1,0.986423987,0.993402708,0.999867557,0.999067159,1.011873039,1.007755485,1.022537029,1.044723254,1.055703347,1.082821727,1.086303242,1.094016705
11415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662125341,0.689373297,0.711171662,0.735694823,0.760217984,0.78746594,0.795640327,0.798365123,0.801089918,0.809264305,0.811989101,0.80653951,0.78746594,0.773841962,0.765667575,0.757493188,0.752043597,0.757493188,0.762942779,0.757493188,0.762942779,0.78746594,0.811989101,0.836512262,0.858310627,0.877384196,0.896457766,0.918256131,0.934604905,0.953678474,0.953678474,0.948228883,0.961852861,0.986376022,0.991825613,0.997275204,1.005449591,1.002724796,0.989100817,0.978201635,0.975476839,0.972752044,0.972752044,0.972752044,0.967302452,0.961852861,0.959128065,0.953678474,0.953678474,0.961852861,0.978201635,0.986376022,0.989100817,0.986376022,0.983651226,0.975476839,0.959128065,0.945504087,0.934604905,0.923705722,0.910081744,0.918256131,0.940054496,0.95640327,0.959128065,0.959128065,0.950953678,0.950953678,0.959128065,0.964577657,0.959128065,0.953678474,0.961852861,0.950953678,0.920980926,0.899182561,0.904632153,0.901907357,0.896457766,0.888283379,0.891008174,0.896457766,0.901907357,0.904632153,0.899182561,0.885558583,0.880108992,0.880108992,0.874659401,0.871934605,0.866485014,0.847411444,0.83106267,0.820163488,0.814713896,0.820163488,0.828337875,0.833787466,0.841961853,0.858310627,0.866485014,0.866485014,0.871934605,0.882833787,0.885558583,0.882833787,0.880108992,0.882833787,0.882833787,0.888283379,0.888283379,0.885558583,0.882833787,0.891008174,0.899182561,0.901907357,0.904632153,0.91280654,0.920980926,0.926430518,0.934604905,0.942779292,0.950953678,0.953678474,0.950953678,0.948228883,0.948228883,0.948228883,0.953678474,0.967302452,0.983651226,0.986376022,0.980926431,0.980926431,0.986376022,0.978201635,0.964577657,0.964577657,0.964577657,0.961852861,0.953678474,0.950953678,0.95640327,0.964577657,0.964577657,0.967302452,0.972752044,0.972752044,0.978201635,0.980926431,0.983651226,0.986376022,0.991825613,1,1.008174387,1.019073569,1.027247956,1.032697548,1.029972752,1.035422343,1.049046322,1.065395095,1.095367847,1.141689373,1.185286104,1.215258856
11416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603089115,0.62214906,0.639538999,0.656372268,0.673762207,0.69215415,0.697802351,0.69408758,0.695200918,0.708987419,0.717348387,0.722065162,0.730760131,0.7419452,0.749486075,0.755872857,0.765083739,0.779608821,0.779902066,0.77027567,0.768898909,0.787554275,0.809033742,0.833114642,0.854330685,0.87603282,0.898402957,0.928243392,0.957486401,0.986729411,1.002631255,1.010992223,1.02466739,1.047148861,1.063162038,1.075460445,1.083416834,1.077879966,1.072120431,1.069518998,1.070855004,1.073790438,1.072231765,1.067403657,1.064134221,1.058820021,1.047968954,1.036115883,1.025264815,1.013857079,1.001558673,0.993461129,0.985029583,0.972174508,0.954895903,0.935795202,0.920450027,0.908485622,0.899011316,0.894628543,0.888980342,0.878797277,0.868614213,0.855495714,0.840109783,0.826323281,0.815735638,0.802880563,0.788982727,0.779244998,0.773708131,0.767057925,0.756804283,0.759071715,0.774123644,0.787242143,0.792222342,0.798427212,0.802698651,0.809237523,0.81566506,0.819643255,0.816930488,0.813508962,0.813913541,0.812759447,0.805845819,0.797596184,0.791613982,0.787453876,0.7852272,0.780733093,0.774082888,0.768546021,0.765235829,0.764081735,0.762927641,0.765083739,0.765974409,0.761996215,0.757502107,0.753564669,0.752228664,0.75226942,0.752644177,0.751196838,0.749081496,0.747968159,0.750903593,0.753727693,0.753950361,0.754061695,0.756997129,0.762311329,0.769518203,0.775236982,0.780510426,0.786897207,0.79466075,0.799934194,0.807697737,0.81828538,0.831029122,0.843661529,0.849046307,0.846778875,0.840796673,0.837972572,0.838903998,0.843884197,0.853024501,0.857336697,0.851840586,0.847721236,0.845787806,0.848125815,0.854067262,0.865211574,0.881224751,0.896569926,0.906266899,0.913625863,0.920650825,0.932878654,0.946594578,0.953326295,0.951029042,0.950067794,0.95527066,0.962700202,0.967082975,0.976668615,0.988258263,1,1.010183065,1.021368133,1.030508438,1.032957781,1.031206262,1.043545424,1.064245555,1.079256728,1.088022275,1.095674484,1.106818796,1.122052637
11417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609180208,0.632130729,0.653869529,0.672959827,0.688846092,0.70793639,0.71400449,0.713563864,0.719631964,0.736294072,0.749977209,0.762448625,0.772932478,0.784187425,0.798201032,0.812324794,0.826889183,0.844542699,0.855246864,0.856238272,0.864624405,0.880070044,0.894303963,0.910190229,0.928724996,0.9461582,0.962264778,0.979918294,0.996580403,1.013132355,1.024938084,1.032663278,1.042376036,1.057055329,1.068089964,1.078353503,1.084091134,1.085968541,1.085417759,1.085858384,1.085082541,1.082649604,1.076686913,1.069512501,1.064545966,1.061236525,1.056164581,1.051753576,1.046566728,1.039507221,1.02836243,1.019755985,1.013577729,1.004861127,0.995157866,0.982470885,0.970329937,0.961167962,0.953117047,0.940209753,0.924208583,0.909203569,0.895079806,0.881396669,0.867713533,0.855357021,0.84630995,0.836156566,0.825232088,0.813977141,0.805150383,0.799412752,0.796543937,0.803052662,0.814527923,0.822032804,0.82457115,0.830639249,0.834279159,0.837037818,0.838254287,0.837813661,0.839801225,0.84024185,0.837813661,0.833287751,0.829647841,0.825011775,0.821371865,0.813426359,0.806697321,0.80095969,0.795882999,0.791907871,0.791577402,0.791246933,0.789149213,0.7889289,0.789149213,0.790475838,0.792132932,0.792132932,0.791802463,0.791471994,0.792247837,0.789599335,0.785954676,0.7828608,0.782530331,0.78131861,0.780657672,0.778559952,0.778229482,0.783861704,0.792027524,0.798866718,0.806922382,0.81332095,0.818838268,0.82269849,0.831084623,0.841233258,0.85358977,0.863738405,0.867598628,0.867047846,0.866056438,0.866166594,0.869806505,0.87841295,0.887239708,0.892426556,0.892757025,0.8923164,0.916881482,0.904527384,0.901273327,0.902147521,0.911045671,0.962067988,0.946984728,0.941156819,0.953875514,0.946160073,0.960357648,0.957118105,0.943820765,0.969900255,1.001046445,1.015950426,1.019680582,1.013925614,0.96234978,1,1.017657929,1.025927213,1.036761259,1.047581473,1.055997633,1.065831768,1.09322141,1.09372099,1.138738996,1.142036474,1.147891656,1.160303023
11418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631264064,0.653174983,0.676254713,0.696569209,0.716351563,0.739857006,0.74932342,0.74570866,0.750283175,0.765281959,0.77613004,0.783148604,0.781126467,0.773571961,0.769208402,0.77537744,0.783460287,0.792499088,0.794093611,0.794625753,0.805473834,0.828553564,0.851314009,0.870991835,0.890350377,0.909283206,0.930555556,0.951721477,0.974056209,0.996923083,1.007664736,1.00617474,1.009683072,1.019147586,1.024784483,1.030740665,1.036058277,1.037548273,1.038825412,1.036698747,1.034146369,1.031276607,1.028406845,1.02808756,1.026810421,1.023087332,1.017663291,1.01649258,1.015428298,1.01649068,1.02191282,1.023613772,1.020846637,1.011910463,0.994359302,0.969151007,0.946284133,0.929905583,0.912888463,0.8960842,0.884703977,0.877472557,0.872154944,0.861839004,0.851521164,0.842586891,0.836630709,0.830568099,0.825780727,0.821312641,0.81769598,0.816099556,0.81524813,0.808866235,0.799823633,0.79514269,0.796313401,0.803225537,0.809818388,0.813754333,0.818328848,0.82311622,0.824606215,0.824074074,0.822371222,0.82247765,0.822690507,0.819073846,0.810778143,0.802801724,0.798120781,0.793228882,0.788656267,0.787059843,0.788973651,0.790357219,0.791102217,0.789826978,0.789614122,0.787804841,0.786101989,0.784081752,0.784507465,0.785676276,0.784399136,0.781846758,0.780358663,0.780677948,0.781210089,0.780466992,0.779296281,0.77876414,0.785146035,0.795463875,0.802058627,0.808864334,0.813013136,0.816842653,0.817800508,0.820778599,0.824820972,0.835669054,0.851198078,0.865877577,0.869494238,0.865664721,0.864708767,0.868646613,0.90636812,0.911225833,0.920084699,0.92317026,0.923312165,0.918531297,0.925101823,0.927794367,0.924924524,0.923117696,0.941349432,0.943540591,0.959707888,0.952974451,0.960309255,0.963791785,0.982728101,1.0015987,1.018764919,1.003221876,0.98497173,1.002006348,0.96036029,0.982888802,0.97186034,1,1.035141686,1.036890747,1.034950693,1.041714896,1.046161362,1.075605466,1.113705042,1.127640147,1.139694415,1.148840911,1.180613131,1.165084607
11419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616466763,0.638201206,0.658355514,0.675888616,0.695930056,0.719157036,0.726882517,0.726769651,0.732350662,0.747488292,0.759101782,0.768206934,0.778804622,0.788135508,0.797579259,0.809305616,0.822273508,0.840483811,0.848209292,0.851056231,0.861515785,0.88246016,0.901937266,0.923107375,0.944728951,0.962939254,0.983657896,1.007110609,1.030450457,1.053225969,1.065290927,1.0683636,1.075073279,1.089985176,1.1025016,1.112171086,1.118767899,1.121953438,1.123558842,1.125954314,1.129817055,1.133454062,1.131171456,1.128550251,1.125929046,1.121138102,1.117501095,1.116823894,1.113525488,1.107267275,1.101799131,1.098613591,1.090524241,1.074458408,1.053062565,1.023803106,0.999334591,0.98247869,0.966438125,0.945380883,0.92649338,0.909662747,0.889959907,0.872765405,0.85886931,0.847594421,0.839981807,0.831892456,0.827239648,0.820529969,0.811086217,0.802909269,0.795748122,0.798707928,0.807361612,0.812265422,0.809982817,0.810095684,0.807700212,0.807248745,0.808377413,0.809280348,0.809280348,0.807085341,0.808326876,0.805931404,0.801955797,0.795246117,0.789213638,0.786592433,0.788649304,0.785689498,0.782642094,0.779569422,0.781149557,0.782955426,0.782842559,0.781237155,0.780534685,0.781663354,0.781663354,0.781324753,0.781801489,0.782391092,0.77965702,0.777035814,0.774414609,0.774866076,0.778164482,0.77999562,0.775204676,0.772132004,0.773624541,0.778641218,0.7867053,0.798544523,0.805254203,0.808214009,0.812327752,0.814610357,0.800071811,0.821756261,0.824048103,0.843242141,0.843639974,0.842193863,0.835380974,0.842455127,0.847229225,0.839876195,0.85942608,0.864576925,0.860261306,0.861396348,0.862309286,0.862358704,0.862932015,0.866100274,0.857552992,0.879788339,0.892879189,0.882205772,0.876084158,0.882439135,0.901234519,0.909194939,0.937038361,0.927263057,0.94193648,0.928199049,0.95147023,0.969885795,1.002145931,1,1.008267146,0.991874036,0.998687891,1.00156403,1.001413541,1.002314007,1.032689153,1.042731199,1.023126379,1.048358523,1.062979702,1.072603142
