ZIP,Borough,Neighborhood,Year,Total Adjusted Gross Income (IRS),Number of Returns (IRS),AGI,AGIadj2015,AdjacentIncome,Median HH Income ($),Mean HH Income ($),Median Home Value ($/sq. foot),% Employed,% Unemployed,% Not in Labor Force,Bordering Water,Number of Subway Stations in ZIP,Stops in ZIP,Number of Subway Lines Serving ZIP,Lines Serving ZIP,Number of Parks,Number of Playgrounds,Park Acreage,LandSqMile,Latitude,Longitude,adjacentZIP,Zillow_value,Zillow_value2,ZillowAdj,ZillowAdj2,AdjacentZillow2,Proximity,Coffees,NewCoffees,CRIME_COUNT,A1,A2,DM,NB
11215,Brooklyn,Northwest Brooklyn,2004,"$2,072,819,000 ","31,266",66296,83086.47679,49773.07,,,,,,,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.219465773,,0.275048839,,,0.040810408,,,,56,358,21,27
11215,Brooklyn,Northwest Brooklyn,2005,"$2,276,102,000 ","31,153",73062,88555.19329,51798.75,,,,,,,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.211244674,0.211244674,0.256040253,0.256040253,0.2,0.040810408,,,,66,395,42,27
11215,Brooklyn,Northwest Brooklyn,2006,"$2,600,026,000 ","32,187",80779,94872.69863,54112.47,,,,,,,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.228927929,0.228927929,0.268869513,0.268869513,0.21,0.040810408,,,1270,69,432,44,18
11215,Brooklyn,Northwest Brooklyn,2007,"$3,058,662,000 ","34,915",87603,100084.9199,54006.47,,,,,,,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.233449412,0.233449412,0.266711936,0.266711936,0.22,0.040810408,,,1147,70,505,37,32
11215,Brooklyn,Northwest Brooklyn,2008,"$3,001,561,000 ","33,673",89139,98111.53513,56647.55,,,,,,,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.246063012,0.246063012,0.270831172,0.270831172,0.22,0.040810408,,,1073,35,467,30,41
11215,Brooklyn,Northwest Brooklyn,2009,"$2,896,907,000 ","34,693",83501,92275.127,55587.95,,,,,,,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.238082753,0.238082753,0.263100038,0.263100038,0.21,0.040810408,,,990,35,417,5,3
11215,Brooklyn,Northwest Brooklyn,2010,"$3,178,697,000 ","35,576",89349,97182.70056,58269.41,,,,,,,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.247882994,0.247882994,0.26961621,0.26961621,0.22,0.040810408,,,964,43,385,1,4
11215,Brooklyn,Northwest Brooklyn,2011,"$3,510,702,000 ","35,920",97737,103009.8072,58964.68,"$88,450.00 ","$125,128.00 ",$618.58 ,72.80%,4.90%,22.20%,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.264212044,0.264212044,0.278466003,0.278466003,0.22,0.040810408,,,931,53,398,6,10
11215,Brooklyn,Northwest Brooklyn,2012,"$3,718,326,000 ","35,630",104359,107726.7943,62974.89,"$93,184.00 ","$127,597.00 ",$644.67 ,73.30%,5.10%,21.60%,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.282336913,0.282336913,0.291448275,0.291448275,0.22,0.040810408,,,919,54,461,3,6
11215,Brooklyn,Northwest Brooklyn,2013,"$3,882,566,000 ","34,930",111153,113044.3794,64806.87,"$95,654.00 ","$132,302.00 ",$738.58 ,72.90%,5.40%,21.70%,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.322818365,0.322818365,0.328311442,0.328311442,0.24,0.040810408,1,0,853,50,499,6,11
11215,Brooklyn,Northwest Brooklyn,2014,"$4,262,362,000 ","33,670",126592,126718.592,70424.64,"$99,040.00 ","$139,886.00 ",$858.58 ,73.70%,4.90%,21.40%,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.368451146,0.368451146,0.368819597,0.368819597,0.27,0.040810408,15,4,826,58,484,20,8
11215,Brooklyn,Northwest Brooklyn,2015,"$4,564,364,000 ","33,640",135683,135683,75237.29,"$103,716.00 ","$144,180.00 ",$938.00 ,74.10%,4.30%,21.50%,N,,,,,18,0,542.295,2.2,40.662688,-73.98674,"11231, 11217, 11238, 11225, 11226, 11218, 11232",0.399289675,0.399289675,0.399289675,0.399289675,0.31,0.040810408,23,3,866,58,491,9,11
11216,Brooklyn,Central Brooklyn,2001,"$500,946,000 ","17,338",28893,38652.3088,41475.39,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",,,,,,0.064657006,,,,87,125,2,35
11216,Brooklyn,Central Brooklyn,2002,"$502,680,000 ","17,139",29330,38619.01191,42611.27,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",,,,,,0.064657006,,,,69,138,3,15
11216,Brooklyn,Central Brooklyn,2004,"$541,629,000 ","19,948",27152,34028.65961,38003.12,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",,,,,,0.064657006,,,,69,138,5,35
11216,Brooklyn,Central Brooklyn,2005,"$570,056,000 ","20,252",28148,34116.93604,38840.84,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0,0.11724715,,0.142110044,0.17,0.064657006,,,,72,156,11,34
11216,Brooklyn,Central Brooklyn,2006,"$636,020,000 ","21,402",29718,34902.96807,39422.67,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0,0.135240612,,0.158836354,0.18,0.064657006,,,2404,72,159,12,43
11216,Brooklyn,Central Brooklyn,2007,"$718,920,000 ","24,777",29016,33150.28065,37617.23,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0,0.141762751,,0.161961503,0.19,0.064657006,,,2616,53,170,6,18
11216,Brooklyn,Central Brooklyn,2008,"$755,811,000 ","23,362",32352,35608.48096,40534.55,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0,0.148509003,,0.163457592,0.19,0.064657006,,,2309,30,182,14,16
11216,Brooklyn,Central Brooklyn,2009,"$802,983,000 ","24,181",33207,36696.32869,41161.79,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0,0.138451002,,0.152999171,0.18,0.064657006,,,2259,31,168,3,3
11216,Brooklyn,Central Brooklyn,2010,"$861,360,000 ","25,468",33821,36786.26639,41364.29,,,,,,,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0.205108596,0.205108596,0.223091554,0.223091554,0.17,0.064657006,,,2190,25,168,1,4
11216,Brooklyn,Central Brooklyn,2011,"$924,734,000 ","26,205",35288,37191.75005,41193.59,"$40,174.00 ","$54,693.00 ",$373.17 ,57.50%,5.60%,36.80%,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0.199768023,0.199768023,0.210545295,0.210545295,0.17,0.064657006,,,2146,29,159,1,18
11216,Brooklyn,Central Brooklyn,2012,"$992,347,000 ","26,650",37236,38437.65189,42352.76,"$41,688.00 ","$56,185.00 ",$394.75 ,56.90%,6.70%,36.30%,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0.21132227,0.21132227,0.218141902,0.218141902,0.17,0.064657006,,,2189,30,192,6,4
11216,Brooklyn,Central Brooklyn,2013,"$1,096,986,000 ","27,520",39861,40539.27478,43611.39,"$43,996.00 ","$61,139.00 ",$480.00 ,58.60%,7.40%,33.90%,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0.256959315,0.256959315,0.261331735,0.261331735,0.19,0.064657006,0,0,2061,44,209,6,19
11216,Brooklyn,Central Brooklyn,2014,"$1,222,110,000 ","28,330",43138,43181.138,46178.99,"$45,566.00 ","$63,003.00 ",$603.00 ,60.50%,8.00%,31.40%,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0.322805139,0.322805139,0.323127944,0.323127944,0.22,0.064657006,5,2,1894,39,275,7,12
11216,Brooklyn,Central Brooklyn,2015,"$1,396,687,000 ","29,290",47685,47685,49397,"$47,107.00 ","$65,962.00 ",$730.42 ,61.70%,8.30%,30.00%,N,3,"Nostrand Av, Kingston - Throop Avs, Nostrand Av",3,"A, C, 3",17,0,20.812,0.9,40.680768,-73.949316,"11205, 11206, 11221, 11233, 11213, 11225, 11238",0.385340194,0.385340194,0.385340194,0.385340194,0.26,0.064657006,7,0,1667,62,353,30,38
11217,Brooklyn,Northwest Brooklyn,2001,"$801,096,000 ","14,095",56835,76032.39437,86746.09,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",,,,,,0.038825089,,,,47,182,3,45
11217,Brooklyn,Northwest Brooklyn,2002,"$798,292,000 ","13,989",57066,75139.19311,83596.4,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",,,,,,0.038825089,,,,42,187,5,12
11217,Brooklyn,Northwest Brooklyn,2004,"$932,601,000 ","16,460",56659,71008.75903,75841.1,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.195379478,,0.244862321,,,0.038825089,,,,36,204,4,10
11217,Brooklyn,Northwest Brooklyn,2005,"$1,025,775,000 ","16,301",62927,76271.01158,81795.32,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.17653301,0.17653301,0.213967792,0.213967792,0.23,0.038825089,,,,44,226,3,13
11217,Brooklyn,Northwest Brooklyn,2006,"$1,188,139,000 ","16,649",71364,83815.04184,88573.53,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.17603706,0.17603706,0.206750652,0.206750652,0.24,0.038825089,,,1340,48,214,24,6
11217,Brooklyn,Northwest Brooklyn,2007,"$1,402,948,000 ","18,740",74864,85530.83163,89815.6,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.184110782,0.184110782,0.2103434,0.2103434,0.25,0.038825089,,,1295,39,277,22,7
11217,Brooklyn,Northwest Brooklyn,2008,"$1,403,238,000 ","17,685",79346,87332.79335,90091.26,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.189870998,0.189870998,0.208982994,0.208982994,0.25,0.038825089,,,1305,32,279,27,13
11217,Brooklyn,Northwest Brooklyn,2009,"$1,367,396,000 ","17,878",76485,84521.899,84910.44,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.19628232,0.19628232,0.216907295,0.216907295,0.26,0.038825089,,,1088,34,230,2,4
11217,Brooklyn,Northwest Brooklyn,2010,"$1,532,481,000 ","18,326",83623,90954.67178,91673.63,,,,,,,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.239676233,0.239676233,0.260689919,0.260689919,0.25,0.038825089,,,1135,29,256,16,4
11217,Brooklyn,Northwest Brooklyn,2011,"$1,614,210,000 ","18,367",87886,92627.35619,94114.48,"$74,518.00 ","$111,074.00 ",$622.75 ,69.10%,6.20%,24.70%,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.261326546,0.261326546,0.275424835,0.275424835,0.25,0.038825089,,,1101,32,284,1,1
11217,Brooklyn,Northwest Brooklyn,2012,"$1,872,657,000 ","18,250",102611,105922.3842,100648.72,"$78,591.00 ","$111,773.00 ",$646.67 ,69.30%,6.00%,24.70%,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.271285106,0.271285106,0.280039813,0.280039813,0.26,0.038825089,,,1180,41,284,4,5
11217,Brooklyn,Northwest Brooklyn,2013,"$1,941,268,000 ","18,380",105618,107415.1959,105798.95,"$81,862.00 ","$117,480.00 ",$731.08 ,69.00%,6.40%,24.50%,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.315940385,0.315940385,0.321316427,0.321316427,0.3,0.038825089,0,0,1141,35,345,5,20
11217,Brooklyn,Northwest Brooklyn,2014,"$2,124,017,000 ","18,370",115624,115739.624,115811.1,"$85,199.00 ","$120,590.00 ",$859.17 ,68.00%,6.10%,25.90%,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.372189973,0.372189973,0.372562163,0.372562163,0.34,0.038825089,10,1,1137,36,324,11,5
11217,Brooklyn,Northwest Brooklyn,2015,"$2,288,512,000 ","18,510",123637,123637,123047.4,"$87,091.00 ","$126,829.00 ",$959.92 ,68.30%,5.20%,26.60%,N,8,"Atlantic Av - Barclays Ctr, Atlantic Av - Barclays Ctr, 7 Av, Lafayette Av, Fulton St, Nevins St, Atlantic Av - Barclays Ctr, Bergen St",11,"D, N, R, B, Q, C, G, 2, 3, 4, 5",9,0,8.777,0.8,40.682306,-73.978099,"11201, 11205, 11238, 11215, 11231",0.413040914,0.413040914,0.413040914,0.413040914,0.38,0.038825089,10,0,1145,39,356,24,18
11218,Brooklyn,Borough Park,2001,"$940,878,000 ","22,232",42321,56615.94021,61825.23,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",,,,,,0.061808393,,,,30,137,19,7
11218,Brooklyn,Borough Park,2002,"$932,761,000 ","21,833",42723,56253.66676,60891.55,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",,,,,,0.061808393,,,,34,116,10,12
11218,Brooklyn,Borough Park,2004,"$995,412,000 ","27,721",35908,45002.25064,51029.83,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",,,,,,0.061808393,,,,34,163,21,22
11218,Brooklyn,Borough Park,2005,"$1,044,216,000 ","27,678",37727,45727.21493,52746.03,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.16371077,,0.198426527,0.2,0.061808393,,,,37,146,26,16
11218,Brooklyn,Borough Park,2006,"$1,168,432,000 ","29,381",39768,46706.41477,53744.64,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.186978441,,0.219601001,0.22,0.061808393,,,1172,38,157,37,21
11218,Brooklyn,Borough Park,2007,"$1,291,526,000 ","31,833",40572,46352.81178,54285.83,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.191482031,,0.218764925,0.22,0.061808393,,,977,28,206,21,31
11218,Brooklyn,Borough Park,2008,"$1,327,333,000 ","30,223",43918,48338.68901,53975.71,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.194398098,,0.213965782,0.21,0.061808393,,,965,31,176,13,5
11218,Brooklyn,Borough Park,2009,"$1,322,786,000 ","30,476",43404,47964.81015,52945.21,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.187028309,,0.20668089,0.21,0.061808393,,,899,22,142,4,6
11218,Brooklyn,Borough Park,2010,"$1,396,629,000 ","31,229",44722,48643.01486,53359.36,,,,,,,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.188555694,,0.205087371,0.21,0.061808393,,,946,26,144,2,2
11218,Brooklyn,Borough Park,2011,"$1,439,659,000 ","31,485",45725,48191.8151,54113.6,"$50,938.00 ","$66,711.00 ",$465.93 ,58.90%,4.30%,36.70%,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.191776897,,0.202123057,0.2,0.061808393,,,827,22,181,2,1
11218,Brooklyn,Borough Park,2012,"$1,528,871,000 ","32,160",47540,49074.17475,55221.52,"$53,251.00 ","$69,648.00 ",$477.22 ,59.40%,4.80%,35.70%,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.193844826,,0.200100439,0.2,0.061808393,,,885,27,144,11,11
11218,Brooklyn,Borough Park,2013,"$1,624,318,000 ","32,840",49462,50303.64539,56931.88,"$52,445.00 ","$70,046.00 ",$480.39 ,58.90%,5.00%,36.00%,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.193844826,,0.19714329,0.21,0.061808393,0,0,858,21,170,5,10
11218,Brooklyn,Borough Park,2014,"$1,749,837,000 ","33,180",52738,52790.738,59845.45,"$54,441.00 ","$72,945.00 ",$526.35 ,59.50%,4.70%,35.60%,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.232745019,,0.232977764,0.23,0.061808393,2,0,837,21,200,8,11
11218,Brooklyn,Borough Park,2015,"$1,877,832,000 ","33,090",56749,56749,63143.5,"$56,120.00 ","$78,208.00 ",$587.50 ,60.70%,4.60%,34.80%,N,4,"Church Av, Fort Hamilton Pkwy, Church Av, Ditmas Av",4,"B, Q, F, G",12,0,9.343,1.4,40.643468,-73.976046,"11232, 11215, 11226, 11230, 11204, 11219",0,0.258540251,,0.258540251,0.26,0.061808393,2,0,867,23,211,21,14
11219,Brooklyn,Borough Park,2001,"$850,203,000 ","19,773",42998,57521.61332,55813.54,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",,,,,,0.059977813,,,,43,152,42,38
11219,Brooklyn,Borough Park,2002,"$823,698,000 ","19,665",41886,55151.58312,55640.87,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",,,,,,0.059977813,,,,54,208,28,25
11219,Brooklyn,Borough Park,2004,"$913,759,000 ","25,954",35207,44123.71166,43726.93,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",,,,,,0.059977813,,,,56,188,40,35
11219,Brooklyn,Borough Park,2005,"$989,183,000 ","26,069",37945,45991.44301,44089.49,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",0,0.168896405,,0.204711804,0.2,0.059977813,,,,51,200,54,40
11219,Brooklyn,Borough Park,2006,"$1,085,338,000 ","27,803",39037,45847.87552,44298.75,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",0,0.193484255,,0.2272419,0.22,0.059977813,,,789,54,199,48,46
11219,Brooklyn,Borough Park,2007,"$1,179,135,000 ","30,854",38217,43662.26481,44137.08,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",0,0.191428539,,0.218703811,0.22,0.059977813,,,842,58,216,65,50
11219,Brooklyn,Borough Park,2008,"$1,078,287,000 ","29,041",37130,40867.42391,44542.96,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",0,0.191905783,,0.211222596,0.21,0.059977813,,,712,50,257,40,31
11219,Brooklyn,Borough Park,2009,"$1,054,320,000 ","29,416",35842,39608.2095,44319.82,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",0,0.186145984,,0.205705852,0.2,0.059977813,,,796,35,215,30,19
11219,Brooklyn,Borough Park,2010,"$1,069,833,000 ","30,345",35256,38347.08045,44424.14,,,,,,,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",0.183045798,0.183045798,0.199094394,0.199094394,0.2,0.059977813,,,727,45,206,23,11
11219,Brooklyn,Borough Park,2011,"$1,176,800,000 ","31,384",37497,39519.92325,43813.08,"$34,804.00 ","$51,375.00 ",$346.83 ,52.80%,4.40%,42.80%,N,,"Fort Hamilton Pkwy, 50 St, 55 St, 62 St, Fort Hamilton Pkwy, New Utrecht Av",2,"D, N",5,0,1.928,1.5,40.632667,-73.996669,"11220, 11232, 11218, 11204, 11228",0.182035694,0.182035694,0.191856326,0.191856326,0.2,0.059977813,,,761,39,201,22,7
