Zip Code,Filing Year,Job Type,Count
11217,2011,A1,32
11217,2011,A2,284
11217,2011,DM,1
11217,2011,NB,1
11217,2012,A1,41
11217,2012,A2,284
11217,2012,DM,4
11217,2012,NB,5
11217,2013,A1,35
11217,2013,A2,345
11217,2013,DM,5
11217,2013,NB,20
11217,2014,A1,36
11217,2014,A2,324
11217,2014,DM,11
11217,2014,NB,5
11217,2015,A1,39
11217,2015,A2,356
11217,2015,DM,24
11217,2015,NB,18
11217,2016,A1,36
11217,2016,A2,372
11217,2016,DM,3
11217,2016,NB,6
11217,2017,A1,36
11217,2017,A2,302
11217,2017,DM,6
11217,2017,NB,0
11217,1989,A1,0
11217,1989,A2,0
11217,1989,DM,0
11217,1989,NB,0
11218,1990,A1,0
11218,1990,A2,4
11218,1990,DM,0
11218,1990,NB,0
11218,1991,A1,10
11218,1991,A2,59
11218,1991,DM,0
11218,1991,NB,1
11218,1992,A1,19
11218,1992,A2,60
11218,1992,DM,2
11218,1992,NB,1
11218,1993,A1,17
11218,1993,A2,71
11218,1993,DM,1
11218,1993,NB,1
11218,1994,A1,19
11218,1994,A2,70
11218,1994,DM,2
11218,1994,NB,4
11218,1995,A1,24
11218,1995,A2,72
11218,1995,DM,2
11218,1995,NB,1
11218,1996,A1,25
11218,1996,A2,77
11218,1996,DM,4
11218,1996,NB,2
11218,1997,A1,30
11218,1997,A2,75
11218,1997,DM,3
11218,1997,NB,9
11218,1998,A1,21
11218,1998,A2,79
11218,1998,DM,3
11218,1998,NB,3
11218,1999,A1,44
11218,1999,A2,102
11218,1999,DM,10
11218,1999,NB,12
11218,2000,A1,42
11218,2000,A2,114
11218,2000,DM,7
11218,2000,NB,11
11218,2001,A1,30
11218,2001,A2,137
11218,2001,DM,19
11218,2001,NB,7
11218,2002,A1,34
11218,2002,A2,116
11218,2002,DM,10
11218,2002,NB,12
11218,2003,A1,33
11218,2003,A2,128
11218,2003,DM,14
11218,2003,NB,6
11218,2004,A1,34
11218,2004,A2,163
11218,2004,DM,21
11218,2004,NB,22
11218,2005,A1,37
11218,2005,A2,146
11218,2005,DM,26
11218,2005,NB,16
11218,2006,A1,38
11218,2006,A2,157
11218,2006,DM,37
11218,2006,NB,21
11218,2007,A1,28
11218,2007,A2,206
11218,2007,DM,21
11218,2007,NB,31
11218,2008,A1,31
11218,2008,A2,176
11218,2008,DM,13
11218,2008,NB,5
11218,2009,A1,22
11218,2009,A2,142
11218,2009,DM,4
11218,2009,NB,6
11218,2010,A1,26
11218,2010,A2,144
11218,2010,DM,2
11218,2010,NB,2
11218,2011,A1,22
11218,2011,A2,181
11218,2011,DM,2
11218,2011,NB,1
11218,2012,A1,27
11218,2012,A2,144
11218,2012,DM,11
11218,2012,NB,11
11218,2013,A1,21
11218,2013,A2,170
11218,2013,DM,5
11218,2013,NB,10
11218,2014,A1,21
11218,2014,A2,200
11218,2014,DM,8
11218,2014,NB,11
11218,2015,A1,23
11218,2015,A2,211
11218,2015,DM,21
11218,2015,NB,14
11218,2016,A1,32
11218,2016,A2,257
11218,2016,DM,13
11218,2016,NB,2
11218,2017,A1,18
11218,2017,A2,229
11218,2017,DM,17
11218,2017,NB,7
11218,1989,A1,0
11218,1989,A2,0
11218,1989,DM,0
11218,1989,NB,0
11219,1990,A1,0
11219,1990,A2,5
11219,1990,DM,5
11219,1990,NB,0
11219,1991,A1,19
11219,1991,A2,71
11219,1991,DM,8
11219,1991,NB,9
11219,1992,A1,31
11219,1992,A2,84
11219,1992,DM,20
11219,1992,NB,35
11219,1993,A1,42
11219,1993,A2,84
11219,1993,DM,19
11219,1993,NB,18
11219,1994,A1,36
11219,1994,A2,112
11219,1994,DM,10
11219,1994,NB,17
11219,1995,A1,36
11219,1995,A2,93
11219,1995,DM,11
11219,1995,NB,7
11219,1996,A1,37
11219,1996,A2,121
11219,1996,DM,26
11219,1996,NB,25
11219,1997,A1,37
11219,1997,A2,79
11219,1997,DM,18
11219,1997,NB,23
11219,1998,A1,40
11219,1998,A2,129
11219,1998,DM,26
11219,1998,NB,40
11219,1999,A1,57
11219,1999,A2,103
11219,1999,DM,21
11219,1999,NB,24
11219,2000,A1,42
11219,2000,A2,135
11219,2000,DM,29
11219,2000,NB,26
11219,2001,A1,43
11219,2001,A2,152
11219,2001,DM,42
11219,2001,NB,38
11219,2002,A1,54
11219,2002,A2,208
11219,2002,DM,28
11219,2002,NB,25
11219,2003,A1,52
11219,2003,A2,202
11219,2003,DM,45
11219,2003,NB,40
11219,2004,A1,56
11219,2004,A2,188
11219,2004,DM,40
11219,2004,NB,35
11219,2005,A1,51
11219,2005,A2,200
11219,2005,DM,54
11219,2005,NB,40
11219,2006,A1,54
11219,2006,A2,199
11219,2006,DM,48
11219,2006,NB,46
11219,2007,A1,58
11219,2007,A2,216
11219,2007,DM,65
11219,2007,NB,50
11219,2008,A1,50
11219,2008,A2,257
11219,2008,DM,40
11219,2008,NB,31
11219,2009,A1,35
11219,2009,A2,215
11219,2009,DM,30
11219,2009,NB,19
11219,2010,A1,45
11219,2010,A2,206
11219,2010,DM,23
11219,2010,NB,11
11219,2011,A1,39
11219,2011,A2,201
11219,2011,DM,22
11219,2011,NB,7
11219,2012,A1,36
11219,2012,A2,203
11219,2012,DM,14
11219,2012,NB,14
11219,2013,A1,51
11219,2013,A2,187
11219,2013,DM,22
11219,2013,NB,20
11219,2014,A1,35
11219,2014,A2,212
11219,2014,DM,39
11219,2014,NB,25
11219,2015,A1,47
11219,2015,A2,243
11219,2015,DM,40
11219,2015,NB,63
11219,2016,A1,41
11219,2016,A2,212
11219,2016,DM,31
11219,2016,NB,18
11219,2017,A1,51
11219,2017,A2,218
11219,2017,DM,28
11219,2017,NB,16
11219,1989,A1,0
11219,1989,A2,0
11219,1989,DM,0
11219,1989,NB,0
11220,1990,A1,0
11220,1990,A2,11
11220,1990,DM,0
11220,1990,NB,0
11220,1991,A1,16
11220,1991,A2,128
11220,1991,DM,7
11220,1991,NB,2
11220,1992,A1,11
11220,1992,A2,102
11220,1992,DM,3
11220,1992,NB,10
11220,1993,A1,27
11220,1993,A2,118
11220,1993,DM,3
11220,1993,NB,8
11220,1994,A1,21
11220,1994,A2,135
11220,1994,DM,0
11220,1994,NB,5
11220,1995,A1,25
11220,1995,A2,141
11220,1995,DM,4
11220,1995,NB,9
11220,1996,A1,38
11220,1996,A2,157
11220,1996,DM,1
11220,1996,NB,4
11220,1997,A1,27
11220,1997,A2,155
11220,1997,DM,5
11220,1997,NB,7
11220,1998,A1,21
11220,1998,A2,132
11220,1998,DM,6
11220,1998,NB,4
11220,1999,A1,29
11220,1999,A2,152
11220,1999,DM,4
11220,1999,NB,9
11220,2000,A1,33
11220,2000,A2,164
11220,2000,DM,2
11220,2000,NB,9
11220,2001,A1,27
11220,2001,A2,237
11220,2001,DM,8
11220,2001,NB,11
11220,2002,A1,54
11220,2002,A2,236
11220,2002,DM,11
11220,2002,NB,9
11220,2003,A1,60
11220,2003,A2,277
11220,2003,DM,15
11220,2003,NB,9
11220,2004,A1,48
11220,2004,A2,286
11220,2004,DM,8
11220,2004,NB,10
11220,2005,A1,86
11220,2005,A2,334
11220,2005,DM,21
11220,2005,NB,18
11220,2006,A1,69
11220,2006,A2,347
11220,2006,DM,11
11220,2006,NB,13
11220,2007,A1,70
11220,2007,A2,379
11220,2007,DM,26
11220,2007,NB,10
11220,2008,A1,96
11220,2008,A2,394
11220,2008,DM,26
11220,2008,NB,15
11220,2009,A1,76
11220,2009,A2,318
11220,2009,DM,3
11220,2009,NB,4
11220,2010,A1,70
11220,2010,A2,314
11220,2010,DM,1
11220,2010,NB,5
11220,2011,A1,67
11220,2011,A2,377
11220,2011,DM,7
11220,2011,NB,4
11220,2012,A1,85
11220,2012,A2,309
11220,2012,DM,3
11220,2012,NB,3
11220,2013,A1,63
11220,2013,A2,347
11220,2013,DM,9
11220,2013,NB,2
11220,2014,A1,59
11220,2014,A2,412
11220,2014,DM,20
11220,2014,NB,11
11220,2015,A1,77
11220,2015,A2,401
11220,2015,DM,11
11220,2015,NB,8
11220,2016,A1,58
11220,2016,A2,467
11220,2016,DM,15
11220,2016,NB,8
11220,2017,A1,71
11220,2017,A2,399
11220,2017,DM,9
11220,2017,NB,4
11220,1989,A1,0
11220,1989,A2,0
11220,1989,DM,0
11220,1989,NB,0
11221,1990,A1,0
11221,1990,A2,11
11221,1990,DM,3
11221,1990,NB,0
11221,1991,A1,34
11221,1991,A2,72
11221,1991,DM,25
11221,1991,NB,2
11221,1992,A1,38
11221,1992,A2,65
11221,1992,DM,32
11221,1992,NB,28
11221,1993,A1,32
11221,1993,A2,74
11221,1993,DM,25
11221,1993,NB,150
11221,1994,A1,56
11221,1994,A2,88
11221,1994,DM,20
11221,1994,NB,5
11221,1995,A1,39
11221,1995,A2,85
11221,1995,DM,16
11221,1995,NB,72
11221,1996,A1,37
11221,1996,A2,72
11221,1996,DM,5
11221,1996,NB,49
11221,1997,A1,52
11221,1997,A2,86
11221,1997,DM,17
11221,1997,NB,134
11221,1998,A1,63
11221,1998,A2,85
11221,1998,DM,12
11221,1998,NB,33
11221,1999,A1,67
11221,1999,A2,119
11221,1999,DM,6
11221,1999,NB,25
11221,2000,A1,59
11221,2000,A2,110
11221,2000,DM,6
11221,2000,NB,32
11221,2001,A1,47
11221,2001,A2,117
11221,2001,DM,9
11221,2001,NB,83
11221,2002,A1,67
11221,2002,A2,119
11221,2002,DM,7
11221,2002,NB,49
11221,2003,A1,81
11221,2003,A2,169
11221,2003,DM,6
11221,2003,NB,108
11221,2004,A1,72
11221,2004,A2,157
11221,2004,DM,11
11221,2004,NB,152
11221,2005,A1,57
11221,2005,A2,181
11221,2005,DM,21
11221,2005,NB,129
11221,2006,A1,83
11221,2006,A2,146
11221,2006,DM,11
11221,2006,NB,86
11221,2007,A1,51
11221,2007,A2,156
11221,2007,DM,15
11221,2007,NB,61
11221,2008,A1,47
11221,2008,A2,166
11221,2008,DM,7
11221,2008,NB,36
11221,2009,A1,36
11221,2009,A2,158
11221,2009,DM,8
11221,2009,NB,14
11221,2010,A1,20
11221,2010,A2,158
11221,2010,DM,4
11221,2010,NB,19
11221,2011,A1,25
11221,2011,A2,168
11221,2011,DM,6
11221,2011,NB,29
11221,2012,A1,34
11221,2012,A2,217
11221,2012,DM,6
11221,2012,NB,22
11221,2013,A1,29
11221,2013,A2,254
11221,2013,DM,10
11221,2013,NB,30
11221,2014,A1,63
11221,2014,A2,343
11221,2014,DM,40
11221,2014,NB,45
11221,2015,A1,59
11221,2015,A2,414
11221,2015,DM,51
11221,2015,NB,84
11221,2016,A1,68
11221,2016,A2,387
11221,2016,DM,62
11221,2016,NB,47
11221,2017,A1,62
11221,2017,A2,362
11221,2017,DM,46
11221,2017,NB,39
11221,1989,A1,0
11221,1989,A2,0
11221,1989,DM,0
11221,1989,NB,0
11222,1990,A1,0
11222,1990,A2,4
11222,1990,DM,0
11222,1990,NB,0
11222,1991,A1,17
11222,1991,A2,76
11222,1991,DM,5
11222,1991,NB,2
11222,1992,A1,21
11222,1992,A2,73
11222,1992,DM,0
11222,1992,NB,1
11222,1993,A1,10
11222,1993,A2,79
11222,1993,DM,4
11222,1993,NB,1
11222,1994,A1,16
11222,1994,A2,89
11222,1994,DM,3
11222,1994,NB,6
11222,1995,A1,18
11222,1995,A2,95
11222,1995,DM,6
11222,1995,NB,1
11222,1996,A1,27
11222,1996,A2,106
11222,1996,DM,4
11222,1996,NB,1
11222,1997,A1,26
11222,1997,A2,116
11222,1997,DM,3
11222,1997,NB,0
11222,1998,A1,17
11222,1998,A2,128
11222,1998,DM,6
11222,1998,NB,3
11222,1999,A1,26
11222,1999,A2,120
11222,1999,DM,3
11222,1999,NB,7
11222,2000,A1,30
11222,2000,A2,173
11222,2000,DM,4
11222,2000,NB,14
11222,2001,A1,22
11222,2001,A2,180
11222,2001,DM,15
11222,2001,NB,20
11222,2002,A1,29
11222,2002,A2,198
11222,2002,DM,18
11222,2002,NB,17
11222,2003,A1,16
11222,2003,A2,162
11222,2003,DM,11
11222,2003,NB,24
11222,2004,A1,35
11222,2004,A2,186
11222,2004,DM,14
11222,2004,NB,28
11222,2005,A1,33
11222,2005,A2,197
11222,2005,DM,36
11222,2005,NB,21
11222,2006,A1,26
11222,2006,A2,243
11222,2006,DM,54
11222,2006,NB,40
11222,2007,A1,26
11222,2007,A2,262
11222,2007,DM,38
11222,2007,NB,35
11222,2008,A1,37
11222,2008,A2,290
11222,2008,DM,37
11222,2008,NB,41
11222,2009,A1,23
11222,2009,A2,259
11222,2009,DM,11
11222,2009,NB,8
11222,2010,A1,28
11222,2010,A2,205
11222,2010,DM,6
11222,2010,NB,4
11222,2011,A1,25
11222,2011,A2,222
11222,2011,DM,4
11222,2011,NB,3
11222,2012,A1,22
11222,2012,A2,212
11222,2012,DM,6
11222,2012,NB,6
11222,2013,A1,26
11222,2013,A2,286
11222,2013,DM,14
11222,2013,NB,17
11222,2014,A1,27
11222,2014,A2,311
11222,2014,DM,16
11222,2014,NB,25
11222,2015,A1,36
11222,2015,A2,304
11222,2015,DM,29
11222,2015,NB,32
11222,2016,A1,40
11222,2016,A2,338
11222,2016,DM,24
11222,2016,NB,18
11222,2017,A1,31
11222,2017,A2,298
11222,2017,DM,31
11222,2017,NB,20
11222,1989,A1,0
11222,1989,A2,0
11222,1989,DM,0
11222,1989,NB,0
11223,1990,A1,0
11223,1990,A2,3
11223,1990,DM,4
11223,1990,NB,0
11223,1991,A1,35
11223,1991,A2,94
11223,1991,DM,7
11223,1991,NB,3
11223,1992,A1,30
11223,1992,A2,72
11223,1992,DM,6
11223,1992,NB,14
11223,1993,A1,37
11223,1993,A2,116
11223,1993,DM,10
11223,1993,NB,14
11223,1994,A1,35
11223,1994,A2,122
11223,1994,DM,6
11223,1994,NB,3
11223,1995,A1,42
11223,1995,A2,117
11223,1995,DM,16
11223,1995,NB,11
11223,1996,A1,34
11223,1996,A2,105
11223,1996,DM,18
11223,1996,NB,14
11223,1997,A1,44
11223,1997,A2,101
11223,1997,DM,22
11223,1997,NB,18
11223,1998,A1,40
11223,1998,A2,154
11223,1998,DM,14
11223,1998,NB,14
11223,1999,A1,48
11223,1999,A2,124
11223,1999,DM,37
11223,1999,NB,9
11223,2000,A1,41
11223,2000,A2,162
11223,2000,DM,38
11223,2000,NB,32
11223,2001,A1,47
11223,2001,A2,174
11223,2001,DM,40
11223,2001,NB,20
11223,2002,A1,52
11223,2002,A2,167
11223,2002,DM,76
11223,2002,NB,40
11223,2003,A1,53
11223,2003,A2,171
11223,2003,DM,54
11223,2003,NB,28
11223,2004,A1,38
11223,2004,A2,237
11223,2004,DM,51
11223,2004,NB,31
11223,2005,A1,50
11223,2005,A2,192
11223,2005,DM,48
11223,2005,NB,35
11223,2006,A1,58
11223,2006,A2,172
11223,2006,DM,64
11223,2006,NB,39
11223,2007,A1,41
11223,2007,A2,214
11223,2007,DM,50
11223,2007,NB,27
11223,2008,A1,55
11223,2008,A2,210
11223,2008,DM,34
11223,2008,NB,18
11223,2009,A1,35
11223,2009,A2,170
11223,2009,DM,20
11223,2009,NB,18
11223,2010,A1,27
11223,2010,A2,177
11223,2010,DM,17
11223,2010,NB,12
11223,2011,A1,32
11223,2011,A2,201
11223,2011,DM,39
11223,2011,NB,20
11223,2012,A1,15
11223,2012,A2,207
11223,2012,DM,27
11223,2012,NB,25
11223,2013,A1,25
11223,2013,A2,180
11223,2013,DM,17
11223,2013,NB,9
11223,2014,A1,31
11223,2014,A2,225
11223,2014,DM,21
11223,2014,NB,9
11223,2015,A1,27
11223,2015,A2,216
11223,2015,DM,27
11223,2015,NB,12
11223,2016,A1,42
11223,2016,A2,212
11223,2016,DM,26
11223,2016,NB,22
11223,2017,A1,38
11223,2017,A2,227
11223,2017,DM,35
11223,2017,NB,12
11223,1989,A1,0
11223,1989,A2,0
11223,1989,DM,0
11223,1989,NB,0
11224,1990,A1,0
11224,1990,A2,0
11224,1990,DM,3
11224,1990,NB,0
11224,1991,A1,3
11224,1991,A2,26
11224,1991,DM,7
11224,1991,NB,0
11224,1992,A1,7
11224,1992,A2,42
11224,1992,DM,9
11224,1992,NB,0
11224,1993,A1,6
11224,1993,A2,55
11224,1993,DM,4
11224,1993,NB,135
11224,1994,A1,7
11224,1994,A2,80
11224,1994,DM,7
11224,1994,NB,17
11224,1995,A1,6
11224,1995,A2,60
11224,1995,DM,1
11224,1995,NB,3
11224,1996,A1,4
11224,1996,A2,63
11224,1996,DM,5
11224,1996,NB,1
11224,1997,A1,10
11224,1997,A2,57
11224,1997,DM,4
11224,1997,NB,0
11224,1998,A1,57
11224,1998,A2,66
11224,1998,DM,4
11224,1998,NB,1
11224,1999,A1,24
11224,1999,A2,55
11224,1999,DM,5
11224,1999,NB,63
11224,2000,A1,16
11224,2000,A2,66
11224,2000,DM,1
11224,2000,NB,32
11224,2001,A1,9
11224,2001,A2,111
11224,2001,DM,5
11224,2001,NB,4
11224,2002,A1,20
11224,2002,A2,110
11224,2002,DM,0
11224,2002,NB,19
11224,2003,A1,14
11224,2003,A2,80
11224,2003,DM,5
11224,2003,NB,30
11224,2004,A1,13
11224,2004,A2,82
11224,2004,DM,6
11224,2004,NB,5
11224,2005,A1,12
11224,2005,A2,74
11224,2005,DM,10
11224,2005,NB,11
11224,2006,A1,16
11224,2006,A2,67
11224,2006,DM,14
11224,2006,NB,10
11224,2007,A1,9
11224,2007,A2,69
11224,2007,DM,2
11224,2007,NB,9
11224,2008,A1,3
11224,2008,A2,77
11224,2008,DM,5
11224,2008,NB,5
11224,2009,A1,14
11224,2009,A2,87
11224,2009,DM,1
11224,2009,NB,4
11224,2010,A1,3
11224,2010,A2,108
11224,2010,DM,7
11224,2010,NB,11
11224,2011,A1,9
11224,2011,A2,64
11224,2011,DM,5
11224,2011,NB,11
11224,2012,A1,10
11224,2012,A2,121
11224,2012,DM,0
11224,2012,NB,3
11224,2013,A1,8
11224,2013,A2,161
11224,2013,DM,17
11224,2013,NB,1
11224,2014,A1,3
11224,2014,A2,129
11224,2014,DM,6
11224,2014,NB,9
11224,2015,A1,12
11224,2015,A2,140
11224,2015,DM,4
11224,2015,NB,18
11224,2016,A1,9
11224,2016,A2,129
11224,2016,DM,8
11224,2016,NB,6
11224,2017,A1,18
11224,2017,A2,145
11224,2017,DM,5
11224,2017,NB,9
11224,1989,A1,0
11224,1989,A2,0
11224,1989,DM,0
11224,1989,NB,0
11225,1990,A1,0
11225,1990,A2,9
11225,1990,DM,1
11225,1990,NB,0
11225,1991,A1,9
11225,1991,A2,56
11225,1991,DM,1
11225,1991,NB,0
11225,1992,A1,9
11225,1992,A2,68
11225,1992,DM,2
11225,1992,NB,0
11225,1993,A1,10
11225,1993,A2,59
11225,1993,DM,0
11225,1993,NB,1
11225,1994,A1,8
11225,1994,A2,63
11225,1994,DM,3
11225,1994,NB,1
11225,1995,A1,8
11225,1995,A2,46
11225,1995,DM,1
11225,1995,NB,1
11225,1996,A1,4
11225,1996,A2,59
11225,1996,DM,2
11225,1996,NB,1
11225,1997,A1,11
11225,1997,A2,55
11225,1997,DM,1
11225,1997,NB,3
11225,1998,A1,22
11225,1998,A2,71
11225,1998,DM,4
11225,1998,NB,3
11225,1999,A1,7
11225,1999,A2,68
11225,1999,DM,1
11225,1999,NB,2
11225,2000,A1,10
11225,2000,A2,72
11225,2000,DM,1
11225,2000,NB,5
11225,2001,A1,13
11225,2001,A2,78
11225,2001,DM,7
11225,2001,NB,11
11225,2002,A1,17
11225,2002,A2,79
11225,2002,DM,4
11225,2002,NB,3
11225,2003,A1,12
11225,2003,A2,85
11225,2003,DM,11
11225,2003,NB,22
11225,2004,A1,14
11225,2004,A2,92
11225,2004,DM,11
11225,2004,NB,14
11225,2005,A1,14
11225,2005,A2,89
11225,2005,DM,17
11225,2005,NB,18
11225,2006,A1,16
11225,2006,A2,92
11225,2006,DM,22
11225,2006,NB,23
11225,2007,A1,17
11225,2007,A2,103
11225,2007,DM,22
11225,2007,NB,21
11225,2008,A1,18
11225,2008,A2,113
11225,2008,DM,13
11225,2008,NB,14
11225,2009,A1,7
11225,2009,A2,76
11225,2009,DM,1
11225,2009,NB,0
11225,2010,A1,9
11225,2010,A2,91
11225,2010,DM,6
11225,2010,NB,0
11225,2011,A1,8
11225,2011,A2,79
11225,2011,DM,2
11225,2011,NB,1
11225,2012,A1,7
11225,2012,A2,94
11225,2012,DM,6
11225,2012,NB,7
11225,2013,A1,7
11225,2013,A2,103
11225,2013,DM,4
11225,2013,NB,5
11225,2014,A1,7
11225,2014,A2,183
11225,2014,DM,8
11225,2014,NB,9
11225,2015,A1,15
11225,2015,A2,177
11225,2015,DM,18
11225,2015,NB,33
11225,2016,A1,13
11225,2016,A2,256
11225,2016,DM,17
11225,2016,NB,1
11225,2017,A1,12
11225,2017,A2,216
11225,2017,DM,13
11225,2017,NB,11
11225,1989,A1,0
11225,1989,A2,0
11225,1989,DM,0
11225,1989,NB,0
11226,1990,A1,0
11226,1990,A2,10
11226,1990,DM,0
11226,1990,NB,0
11226,1991,A1,3
11226,1991,A2,109
11226,1991,DM,2
11226,1991,NB,0
11226,1992,A1,20
11226,1992,A2,83
11226,1992,DM,6
11226,1992,NB,0
11226,1993,A1,19
11226,1993,A2,130
11226,1993,DM,1
11226,1993,NB,1
11226,1994,A1,13
11226,1994,A2,115
11226,1994,DM,2
11226,1994,NB,1
11226,1995,A1,15
11226,1995,A2,94
11226,1995,DM,3
11226,1995,NB,3
11226,1996,A1,19
11226,1996,A2,93
11226,1996,DM,7
11226,1996,NB,0
11226,1997,A1,22
11226,1997,A2,99
11226,1997,DM,0
11226,1997,NB,0
11226,1998,A1,20
11226,1998,A2,118
11226,1998,DM,3
11226,1998,NB,9
11226,1999,A1,19
11226,1999,A2,120
11226,1999,DM,3
11226,1999,NB,3
11226,2000,A1,20
11226,2000,A2,133
11226,2000,DM,3
11226,2000,NB,6
11226,2001,A1,14
11226,2001,A2,120
11226,2001,DM,6
11226,2001,NB,11
11226,2002,A1,23
11226,2002,A2,110
11226,2002,DM,1
11226,2002,NB,24
11226,2003,A1,19
11226,2003,A2,122
11226,2003,DM,12
11226,2003,NB,11
11226,2004,A1,22
11226,2004,A2,147
11226,2004,DM,15
11226,2004,NB,18
11226,2005,A1,30
11226,2005,A2,145
11226,2005,DM,16
11226,2005,NB,45
11226,2006,A1,27
11226,2006,A2,145
11226,2006,DM,25
11226,2006,NB,38
11226,2007,A1,22
11226,2007,A2,138
11226,2007,DM,13
11226,2007,NB,31
11226,2008,A1,13
11226,2008,A2,178
11226,2008,DM,15
11226,2008,NB,10
11226,2009,A1,15
11226,2009,A2,148
11226,2009,DM,2
11226,2009,NB,2
11226,2010,A1,13
11226,2010,A2,133
11226,2010,DM,2
11226,2010,NB,2
11226,2011,A1,18
11226,2011,A2,153
11226,2011,DM,5
11226,2011,NB,1
11226,2012,A1,20
11226,2012,A2,162
11226,2012,DM,3
11226,2012,NB,5
11226,2013,A1,13
11226,2013,A2,178
11226,2013,DM,5
11226,2013,NB,7
11226,2014,A1,15
11226,2014,A2,236
11226,2014,DM,21
11226,2014,NB,5
11226,2015,A1,9
11226,2015,A2,273
11226,2015,DM,40
11226,2015,NB,49
11226,2016,A1,24
11226,2016,A2,337
11226,2016,DM,38
11226,2016,NB,10
11226,2017,A1,21
11226,2017,A2,330
11226,2017,DM,18
11226,2017,NB,10
11226,1989,A1,0
11226,1989,A2,0
11226,1989,DM,0
11226,1989,NB,0
11228,1990,A1,0
11228,1990,A2,2
11228,1990,DM,0
11228,1990,NB,0
11228,1991,A1,11
11228,1991,A2,38
11228,1991,DM,0
11228,1991,NB,0
11228,1992,A1,9
11228,1992,A2,36
11228,1992,DM,1
11228,1992,NB,5
11228,1993,A1,20
11228,1993,A2,44
11228,1993,DM,1
11228,1993,NB,5
11228,1994,A1,17
11228,1994,A2,45
11228,1994,DM,1
11228,1994,NB,5
11228,1995,A1,10
11228,1995,A2,56
11228,1995,DM,4
11228,1995,NB,6
11228,1996,A1,13
11228,1996,A2,44
11228,1996,DM,2
11228,1996,NB,6
11228,1997,A1,8
11228,1997,A2,61
11228,1997,DM,7
11228,1997,NB,11
11228,1998,A1,14
11228,1998,A2,53
11228,1998,DM,8
11228,1998,NB,12
11228,1999,A1,24
11228,1999,A2,66
11228,1999,DM,8
11228,1999,NB,14
11228,2000,A1,19
11228,2000,A2,88
11228,2000,DM,4
11228,2000,NB,4
11228,2001,A1,21
11228,2001,A2,104
11228,2001,DM,17
11228,2001,NB,16
11228,2002,A1,19
11228,2002,A2,93
11228,2002,DM,13
11228,2002,NB,13
11228,2003,A1,22
11228,2003,A2,85
11228,2003,DM,12
11228,2003,NB,17
11228,2004,A1,19
11228,2004,A2,107
11228,2004,DM,9
11228,2004,NB,11
11228,2005,A1,15
11228,2005,A2,97
11228,2005,DM,15
11228,2005,NB,11
11228,2006,A1,28
11228,2006,A2,117
11228,2006,DM,11
11228,2006,NB,28
11228,2007,A1,20
11228,2007,A2,124
11228,2007,DM,8
11228,2007,NB,7
11228,2008,A1,27
11228,2008,A2,123
11228,2008,DM,6
11228,2008,NB,9
11228,2009,A1,15
11228,2009,A2,139
11228,2009,DM,6
11228,2009,NB,3
11228,2010,A1,17
11228,2010,A2,127
11228,2010,DM,4
11228,2010,NB,5
11228,2011,A1,16
11228,2011,A2,120
11228,2011,DM,17
11228,2011,NB,8
11228,2012,A1,11
11228,2012,A2,133
11228,2012,DM,4
11228,2012,NB,8
11228,2013,A1,18
11228,2013,A2,142
11228,2013,DM,8
11228,2013,NB,5
11228,2014,A1,9
11228,2014,A2,136
11228,2014,DM,5
11228,2014,NB,5
11228,2015,A1,17
11228,2015,A2,181
11228,2015,DM,4
11228,2015,NB,7
11228,2016,A1,16
11228,2016,A2,200
11228,2016,DM,6
11228,2016,NB,5
11228,2017,A1,9
11228,2017,A2,178
11228,2017,DM,7
11228,2017,NB,4
11228,1989,A1,0
11228,1989,A2,0
11228,1989,DM,0
11228,1989,NB,0
11229,1990,A1,0
11229,1990,A2,6
11229,1990,DM,0
11229,1990,NB,0
11229,1991,A1,31
11229,1991,A2,86
11229,1991,DM,8
11229,1991,NB,6
11229,1992,A1,26
11229,1992,A2,100
11229,1992,DM,2
11229,1992,NB,0
11229,1993,A1,27
11229,1993,A2,125
11229,1993,DM,5
11229,1993,NB,3
11229,1994,A1,41
11229,1994,A2,127
11229,1994,DM,2
11229,1994,NB,5
11229,1995,A1,29
11229,1995,A2,106
11229,1995,DM,9
11229,1995,NB,8
11229,1996,A1,37
11229,1996,A2,132
11229,1996,DM,2
11229,1996,NB,7
11229,1997,A1,31
11229,1997,A2,122
11229,1997,DM,8
11229,1997,NB,8
11229,1998,A1,25
11229,1998,A2,123
11229,1998,DM,10
11229,1998,NB,14
11229,1999,A1,27
11229,1999,A2,157
11229,1999,DM,4
11229,1999,NB,9
11229,2000,A1,51
11229,2000,A2,143
11229,2000,DM,22
11229,2000,NB,17
11229,2001,A1,35
11229,2001,A2,167
11229,2001,DM,26
11229,2001,NB,24
11229,2002,A1,45
11229,2002,A2,196
11229,2002,DM,17
11229,2002,NB,17
11229,2003,A1,55
11229,2003,A2,185
11229,2003,DM,45
11229,2003,NB,29
11229,2004,A1,59
11229,2004,A2,176
11229,2004,DM,45
11229,2004,NB,21
11229,2005,A1,57
11229,2005,A2,211
11229,2005,DM,72
11229,2005,NB,33
11229,2006,A1,53
11229,2006,A2,182
11229,2006,DM,34
11229,2006,NB,27
11229,2007,A1,46
11229,2007,A2,199
11229,2007,DM,25
11229,2007,NB,16
11229,2008,A1,45
11229,2008,A2,188
11229,2008,DM,25
11229,2008,NB,17
11229,2009,A1,27
11229,2009,A2,205
