Zip_Code,Job_Type,MONTH,YEAR,f0_
10469,A1,9,2016,1
10469,A1,8,2017,1
10469,A1,2,2014,2
10469,A1,11,2014,2
10469,NB,4,2015,2
10469,NB,6,2014,2
10469,A1,7,2014,2
10469,A1,6,2015,2
10469,DM,6,2013,2
10469,A1,4,2016,2
10469,NB,9,2015,2
10469,A1,7,2017,2
10469,A1,8,2013,2
10469,A1,9,2014,2
10469,DM,5,2017,2
10469,A1,12,2014,2
10469,A1,2,2017,2
10469,A1,4,2017,2
10469,A1,6,2013,2
10469,NB,9,2013,2
10469,A1,5,2016,2
10469,NB,8,2013,2
10469,A1,9,2017,2
10469,NB,3,2014,2
10469,A1,6,2016,3
10469,A1,3,2016,3
10469,A1,1,2016,3
10469,A2,4,2013,3
10469,NB,10,2013,3
10469,NB,5,2015,3
10469,A1,9,2013,3
10469,DM,3,2015,3
10469,A1,11,2013,3
10469,A2,2,2017,3
10469,A1,2,2015,3
10469,NB,8,2017,3
10469,NB,12,2014,3
10469,NB,11,2016,3
10469,A2,9,2015,3
10469,A2,2,2014,3
10469,NB,2,2015,4
10469,A2,4,2014,4
10469,DM,8,2016,4
10469,NB,9,2017,4
10469,NB,3,2016,4
10469,A1,5,2013,4
10469,A2,8,2015,4
10469,A1,1,2014,4
10469,A2,9,2014,4
10469,A2,1,2014,4
10469,A2,2,2015,5
10469,A1,12,2013,5
10469,A1,10,2013,5
10469,NB,5,2014,5
10469,A2,7,2014,5
10469,A2,10,2015,5
10469,NB,8,2016,6
10469,A2,9,2017,6
10469,A2,4,2015,6
10469,A2,6,2016,6
10469,A2,3,2014,6
10469,A2,12,2015,7
10469,A2,9,2013,7
10469,A2,5,2014,7
10469,A2,7,2015,7
10469,A2,11,2013,8
10469,A2,7,2016,8
10469,A2,11,2015,8
10469,A2,10,2014,8
10469,A2,11,2016,8
10469,A2,5,2013,9
10469,A2,9,2016,9
10469,A2,12,2016,9
10469,A2,4,2017,9
10469,A2,1,2016,9
10469,A2,8,2014,9
10469,A2,5,2017,9
10469,A2,5,2016,9
10469,A2,5,2015,10
10469,A2,4,2016,10
10469,A2,3,2015,10
10469,A2,2,2016,10
10469,A2,7,2017,10
10469,A2,6,2015,10
10469,A2,6,2014,10
10469,A2,8,2013,10
10469,A2,3,2017,11
10469,A2,8,2017,11
10469,A2,11,2014,12
10469,A2,6,2013,12
10469,A2,6,2017,13
10469,A2,1,2017,14
10469,A2,8,2016,14
10469,A2,3,2016,14
10469,A2,10,2016,15
10469,A2,12,2014,15
10469,A2,12,2013,18
10469,A2,7,2013,18
10469,A2,10,2013,23
11237,NB,10,2016,1
11237,NB,8,2014,1
11237,DM,8,2017,1
11237,DM,11,2015,1
11237,NB,6,2013,1
11237,NB,11,2013,1
11237,A1,1,2015,1
11237,A1,9,2017,1
11237,NB,12,2014,1
11237,NB,9,2017,1
11237,A1,8,2014,1
11237,NB,6,2016,1
11237,DM,6,2016,1
11237,DM,1,2014,1
11237,NB,4,2013,1
11237,NB,8,2017,1
11237,NB,7,2017,1
11237,NB,4,2016,1
11237,DM,3,2015,1
11237,NB,3,2017,1
11237,A1,4,2017,1
11237,NB,4,2017,1
11237,A1,9,2016,1
11237,NB,2,2017,1
11237,A1,12,2013,1
11237,A1,12,2016,1
11237,NB,9,2013,1
11237,NB,11,2016,1
11237,NB,6,2017,1
11237,NB,1,2016,2
11237,NB,9,2016,2
11237,NB,3,2015,2
11237,A1,4,2016,2
11237,A1,1,2017,2
11237,A1,2,2015,2
11237,NB,6,2014,2
11237,A1,2,2014,2
11237,NB,7,2013,2
11237,DM,11,2014,2
11237,NB,11,2015,2
11237,DM,5,2015,2
11237,A1,5,2016,2
11237,NB,6,2015,2
11237,NB,12,2016,2
11237,NB,7,2016,2
11237,NB,2,2015,2
11237,A1,10,2015,2
11237,DM,6,2013,2
11237,NB,7,2014,2
11237,DM,4,2016,2
11237,DM,5,2016,2
11237,DM,9,2014,2
11237,NB,9,2015,2
11237,NB,1,2017,2
11237,A1,10,2014,3
11237,A1,4,2015,3
11237,NB,8,2013,3
11237,NB,12,2013,3
11237,NB,5,2014,3
11237,DM,2,2017,3
11237,DM,1,2017,3
11237,A1,11,2016,3
11237,DM,3,2014,3
11237,A1,7,2016,3
11237,NB,5,2013,3
11237,A1,10,2013,3
11237,DM,6,2015,3
11237,A1,5,2014,3
11237,A1,6,2014,3
11237,A1,8,2013,3
11237,A1,3,2017,3
11237,DM,9,2016,3
11237,DM,10,2013,3
11237,NB,1,2015,3
11237,A1,7,2014,3
11237,DM,7,2014,3
11237,A1,11,2013,4
11237,A1,2,2017,4
11237,A1,5,2015,4
11237,DM,12,2015,4
11237,A1,11,2015,4
11237,A1,8,2016,4
11237,A1,3,2014,4
11237,NB,5,2017,4
11237,NB,4,2015,4
11237,A1,6,2013,4
11237,DM,3,2016,4
11237,A1,11,2014,4
11237,NB,10,2014,4
11237,NB,2,2014,4
11237,A1,7,2017,5
11237,A1,1,2016,5
11237,DM,12,2016,5
11237,A1,3,2015,5
11237,A1,7,2013,5
11237,NB,4,2014,5
11237,A2,9,2017,5
11237,A1,12,2015,5
11237,A1,8,2015,5
11237,A1,6,2016,5
11237,A1,6,2017,5
11237,A1,7,2015,5
11237,NB,7,2015,5
11237,NB,9,2014,5
11237,NB,8,2015,5
11237,A1,5,2017,6
11237,A1,4,2014,6
11237,A2,4,2013,6
11237,NB,10,2013,6
11237,A1,9,2013,6
11237,A1,6,2015,6
11237,A1,3,2016,7
11237,NB,5,2016,7
11237,NB,11,2014,7
11237,NB,2,2016,7
11237,A1,1,2014,7
11237,A1,9,2014,8
11237,A1,4,2013,9
11237,A1,5,2013,9
11237,A2,11,2015,9
11237,NB,5,2015,10
11237,A2,9,2014,12
11237,A2,8,2017,12
11237,A1,12,2014,12
11237,A2,2,2015,13
11237,A2,3,2017,14
11237,A1,9,2015,14
11237,A2,11,2016,14
11237,A2,6,2014,14
11237,A2,2,2014,14
11237,A2,7,2016,15
11237,A2,4,2015,15
11237,A2,12,2016,15
11237,A2,1,2014,15
11237,A2,10,2014,16
11237,A2,12,2015,16
11237,A2,3,2016,16
11237,A2,4,2016,16
11237,A2,4,2017,17
11237,A2,5,2014,18
11237,A2,11,2014,18
11237,A2,7,2015,18
11237,A2,3,2015,18
11237,A2,10,2016,18
11237,A2,8,2014,18
11237,A2,8,2015,18
11237,A2,7,2017,19
11237,A2,1,2015,19
11237,A2,12,2014,20
11237,A2,10,2013,20
11237,A2,3,2014,21
11237,A2,7,2013,21
11237,A2,2,2016,21
11237,A2,1,2017,21
11237,A2,4,2014,22
11237,A2,6,2017,22
11237,A2,6,2016,22
11237,A2,7,2014,22
11237,A2,10,2015,23
11237,A2,1,2016,23
11237,A2,5,2016,24
11237,A2,9,2016,25
11237,A2,8,2013,25
11237,A2,6,2013,25
11237,A2,6,2015,26
11237,A2,2,2017,26
11237,A2,5,2017,27
11237,A2,11,2013,27
11237,A2,8,2016,28
11237,A2,9,2015,29
11237,A2,5,2013,30
11237,A2,9,2013,32
11237,A2,5,2015,34
11237,A2,12,2013,36
10470,DM,9,2016,1
10470,A1,5,2014,1
10470,A1,5,2015,1
10470,A1,12,2016,1
10470,A2,10,2015,1
10470,A1,12,2013,1
10470,A1,8,2014,1
10470,NB,7,2015,1
10470,A2,9,2016,1
10470,A2,7,2014,1
10470,NB,1,2014,1
10470,A2,5,2016,1
10470,A1,12,2015,1
10470,NB,2,2015,1
10470,A2,6,2013,1
10470,A1,8,2017,1
10470,A1,3,2017,1
10470,A2,12,2016,1
10470,A2,9,2017,1
10470,A1,2,2017,1
10470,A1,7,2013,1
10470,NB,2,2014,1
10470,A2,4,2013,1
10470,A1,1,2014,1
10470,A2,1,2017,1
10470,A1,2,2015,1
10470,DM,4,2014,1
10470,DM,2,2015,1
10470,A1,2,2014,1
10470,A1,6,2016,1
10470,A1,6,2014,2
10470,A2,11,2014,2
10470,DM,3,2014,2
10470,A2,9,2013,2
10470,A2,6,2014,2
10470,A2,6,2015,2
10470,DM,7,2017,2
10470,A2,1,2016,2
10470,A2,10,2013,2
10470,NB,8,2014,2
10470,A2,10,2016,2
10470,A1,3,2016,2
10470,A2,4,2014,2
10470,NB,4,2014,2
10470,A2,6,2017,2
10470,A1,10,2016,2
10470,A2,4,2015,2
10470,A2,2,2015,2
10470,NB,7,2013,2
10470,NB,8,2017,2
10470,A2,9,2014,2
10470,A2,10,2014,3
10470,A2,8,2017,3
10470,A2,3,2015,3
10470,A2,12,2014,3
10470,A2,3,2016,3
10470,A1,7,2017,3
10470,A2,6,2016,3
10470,A2,12,2015,3
10470,A2,11,2013,3
10470,A2,5,2015,3
10470,A2,7,2015,3
10470,A2,4,2017,4
10470,A2,2,2014,4
10470,A2,11,2016,4
10470,A2,3,2014,4
10470,A2,2,2016,4
10470,A2,8,2015,4
10470,A2,5,2014,4
10470,A2,4,2016,4
10470,A2,5,2013,4
10470,A2,7,2017,4
10470,A2,7,2013,5
10470,A2,9,2015,5
10470,A2,7,2016,5
10470,NB,11,2016,5
10470,A2,2,2017,6
10470,A2,8,2016,6
10470,A2,8,2013,7
10470,NB,7,2017,7
10470,A2,3,2017,7
10470,A2,12,2013,7
10470,A2,5,2017,7
11238,NB,6,2017,1
11238,NB,5,2014,1
11238,NB,4,2017,1
11238,DM,2,2017,1
11238,DM,10,2013,1
11238,DM,4,2014,1
11238,DM,8,2015,1
11238,NB,12,2015,1
11238,DM,11,2014,1
11238,DM,5,2015,1
11238,DM,2,2014,1
11238,DM,2,2016,1
11238,DM,3,2016,1
11238,A1,4,2013,1
11238,DM,12,2014,1
11238,NB,11,2015,1
11238,DM,11,2016,1
11238,A1,9,2017,1
11238,NB,6,2015,1
11238,NB,7,2014,2
11238,DM,9,2014,2
11238,DM,6,2013,2
11238,NB,2,2015,2
11238,A1,5,2014,2
11238,NB,9,2017,2
11238,NB,9,2016,2
11238,NB,4,2014,2
11238,NB,5,2016,2
11238,DM,4,2015,2
11238,NB,4,2013,2
11238,DM,10,2014,2
11238,A1,1,2015,2
11238,DM,3,2015,2
11238,NB,9,2013,2
11238,NB,6,2016,2
11238,NB,3,2014,2
11238,DM,8,2014,2
11238,NB,8,2016,2
11238,DM,8,2017,2
11238,NB,1,2014,2
11238,DM,11,2015,2
11238,NB,3,2016,2
11238,NB,10,2016,2
11238,A1,11,2015,3
11238,A1,6,2017,3
11238,NB,1,2016,3
11238,A1,5,2015,3
11238,A1,7,2017,3
11238,NB,3,2017,3
11238,NB,7,2016,3
11238,NB,8,2017,3
11238,A1,3,2017,3
11238,DM,7,2015,3
11238,A1,4,2016,3
11238,NB,5,2013,3
11238,DM,6,2015,3
11238,A1,7,2015,4
11238,DM,3,2014,4
11238,NB,2,2014,4
11238,NB,4,2015,4
11238,DM,8,2016,4
11238,NB,2,2017,4
11238,A1,3,2016,4
11238,NB,9,2015,4
11238,NB,10,2015,4
11238,DM,5,2016,4
11238,A1,12,2015,4
11238,A1,2,2017,4
11238,A1,5,2017,4
11238,A1,6,2016,4
11238,DM,7,2014,5
11238,NB,11,2013,5
11238,A1,8,2017,5
11238,A1,1,2014,5
11238,NB,1,2015,5
11238,A1,4,2017,5
11238,NB,12,2016,5
11238,A1,4,2015,5
11238,NB,6,2014,5
11238,A1,12,2016,5
11238,A1,12,2013,5
11238,A1,10,2015,5
11238,NB,6,2013,5
11238,A1,6,2013,6
11238,DM,11,2013,6
11238,NB,5,2015,6
11238,DM,6,2014,6
11238,NB,5,2017,6
11238,NB,4,2016,6
11238,A1,9,2015,7
11238,DM,4,2017,7
11238,NB,12,2013,7
11238,NB,8,2013,7
11238,A1,2,2015,7
11238,A1,2,2016,7
11238,NB,7,2017,7
11238,A1,9,2013,7
11238,A1,1,2016,7
11238,A1,1,2017,8
11238,A2,4,2013,8
11238,A1,4,2014,8
11238,A1,3,2014,8
11238,NB,8,2015,8
11238,A1,9,2016,8
11238,A1,6,2015,8
11238,A1,2,2014,9
11238,A1,8,2015,9
11238,A1,6,2014,9
11238,A1,8,2016,9
11238,NB,8,2014,9
11238,NB,10,2014,9
11238,A1,5,2013,9
11238,A1,11,2016,9
11238,NB,7,2015,9
11238,A1,8,2014,10
11238,A1,10,2016,10
11238,NB,11,2016,10
11238,A1,7,2016,11
11238,A1,3,2015,11
11238,NB,9,2014,11
11238,A1,11,2013,11
11238,A1,5,2016,11
11238,A1,10,2013,11
11238,NB,10,2013,12
11238,A2,12,2015,12
11238,A1,8,2013,12
11238,NB,7,2013,12
11238,A2,1,2015,13
11238,A1,12,2014,13
11238,NB,11,2014,13
11238,A1,11,2014,13
11238,NB,3,2015,14
11238,A2,3,2016,14
11238,A1,7,2013,14
11238,A1,9,2014,16
11238,A1,7,2014,17
11238,A2,4,2015,18
11238,A2,2,2014,18
11238,A2,4,2017,19
11238,A2,11,2015,19
11238,A2,1,2014,20
11238,A1,10,2014,20
11238,A2,9,2017,20
11238,A2,2,2015,20
11238,A2,10,2016,20
11238,NB,12,2014,21
11238,A2,1,2016,22
11238,A2,12,2016,22
11238,A2,5,2016,23
11238,A2,8,2015,23
11238,A2,7,2015,24
11238,A2,3,2014,24
11238,A2,5,2014,24
11238,A2,1,2017,24
11238,A2,8,2016,24
11238,A2,11,2016,24
11238,A2,4,2016,25
11238,A2,11,2014,28
11238,A2,7,2016,28
11238,A2,6,2015,29
11238,A2,3,2015,29
11238,A2,6,2013,31
11238,A2,12,2013,31
11238,A2,8,2017,31
11238,A2,7,2014,32
11238,A2,12,2014,33
11238,A2,4,2014,33
11238,A2,6,2017,34
11238,A2,9,2013,35
11238,A2,9,2014,35
11238,A2,2,2017,35
11238,A2,10,2014,36
11238,A2,2,2016,36
11238,A2,5,2017,37
11238,A2,9,2015,38
11238,A2,7,2017,38
11238,A2,8,2014,39
11238,A2,6,2016,39
11238,A2,11,2013,41
11238,A2,10,2013,41
11238,A2,6,2014,41
11238,A2,5,2015,41
11238,A2,3,2017,42
11238,A2,5,2013,42
11238,A2,8,2013,44
11238,A2,10,2015,45
11238,A2,9,2016,46
11238,A2,7,2013,54
10471,NB,1,2014,1
10471,A1,10,2014,1
10471,NB,8,2017,1
10471,A1,4,2013,1
10471,A2,5,2014,1
10471,A1,3,2015,1
10471,A1,8,2014,1
10471,A1,11,2013,1
10471,DM,8,2014,1
10471,A1,6,2013,1
10471,NB,6,2015,1
10471,DM,12,2014,1
10471,NB,7,2017,1
10471,NB,7,2015,1
10471,NB,9,2013,1
10471,DM,4,2015,1
10471,NB,2,2014,1
10471,A1,1,2017,1
10471,A1,4,2015,1
10471,A1,11,2015,1
10471,DM,10,2016,1
10471,NB,10,2013,1
10471,DM,7,2013,1
10471,NB,7,2014,1
10471,A1,2,2014,1
10471,A1,1,2016,1
10471,A1,12,2015,1
10471,DM,10,2015,1
10471,NB,1,2015,1
10471,A1,8,2016,1
10471,A1,5,2017,1
10471,A1,9,2015,1
10471,A1,1,2015,1
10471,NB,11,2014,1
10471,A1,9,2013,1
10471,A1,7,2017,1
10471,A1,3,2016,2
10471,NB,12,2013,2
10471,A1,6,2015,2
10471,NB,9,2014,2
10471,NB,7,2013,2
10471,A1,10,2013,2
10471,A2,4,2013,2
10471,NB,11,2016,2
10471,DM,6,2013,2
10471,A1,5,2014,2
10471,NB,3,2015,2
10471,A1,8,2013,3
10471,A2,2,2014,3
10471,A2,6,2015,3
10471,A2,1,2016,3
10471,NB,5,2013,3
10471,A1,5,2015,3
10471,A2,11,2015,3
10471,A2,2,2015,3
10471,A2,5,2016,4
10471,A1,5,2013,4
10471,A2,4,2014,4
10471,A2,3,2014,4
10471,A2,8,2014,4
10471,A2,11,2016,4
10471,A1,7,2016,5
10471,A2,12,2013,5
10471,A2,12,2015,5
10471,A1,1,2014,6
10471,A2,12,2014,6
10471,A2,11,2014,6
10471,A2,4,2016,6
10471,A2,1,2015,6
10471,A2,2,2017,6
10471,A2,4,2017,6
10471,A2,5,2017,6
10471,A2,8,2016,6
10471,A2,10,2014,7
10471,A2,5,2013,7
10471,A2,9,2014,7
10471,A2,6,2017,7
10471,A2,12,2016,7
10471,A2,4,2015,7
10471,A2,3,2017,7
10471,A2,1,2017,7
10471,A2,8,2013,7
10471,A2,10,2016,8
10471,A2,7,2015,8
10471,A2,9,2017,8
10471,A2,2,2016,8
10471,A2,7,2016,8
10471,A2,9,2016,8
10471,A2,11,2013,9
10471,A2,10,2013,9
10471,A2,7,2014,9
10471,A2,6,2013,9
10471,A2,3,2015,9
10471,A2,7,2017,9
10471,A2,3,2016,9
10471,A2,8,2015,10
10471,A2,9,2013,10
10471,A2,1,2014,10
10471,A2,7,2013,11
10471,A2,8,2017,11
10471,A2,10,2015,11
10471,A2,6,2014,12
10471,A2,9,2015,12
10471,A2,5,2015,15
10471,A2,6,2016,20
11239,A1,3,2015,1
11239,A2,11,2016,1
11239,A2,6,2015,1
11239,A2,6,2013,1
11239,NB,2,2016,1
11239,A2,4,2017,1
11239,A2,1,2016,1
11239,A2,2,2017,1
11239,NB,7,2017,1
11239,A2,4,2015,2
11239,A2,4,2016,2
11239,NB,11,2013,2
11239,NB,10,2016,2
11239,A1,6,2013,2
11239,NB,3,2017,2
11239,NB,8,2013,2
11239,NB,7,2013,2
11239,A2,7,2015,2
11239,NB,8,2016,2
11239,A2,12,2015,2
11239,A2,3,2016,2
11239,NB,12,2014,2
11239,A2,5,2015,3
11239,A2,6,2017,3
11239,A2,7,2016,3
11239,NB,10,2013,3
11239,NB,4,2016,3
11239,A2,1,2017,3
11239,NB,9,2017,3
11239,A2,9,2015,3
11239,A2,10,2015,3
11239,A2,6,2016,4
11239,A2,3,2017,4
11239,A2,12,2013,4
11239,A2,3,2015,4
11239,A2,2,2014,4
11239,A2,5,2017,4
11239,A2,11,2013,5
11239,A2,7,2014,5
11239,NB,8,2017,5
11239,A2,5,2013,5
11239,A2,10,2013,5
11239,NB,6,2017,6
11239,NB,5,2016,6
11239,A2,6,2014,6
11239,A2,8,2016,6
11239,A2,11,2014,6
11239,A2,12,2016,6
11239,A2,5,2016,6
11239,A2,3,2014,7
11239,A2,10,2014,7
11239,A2,1,2014,7
11239,A2,9,2013,7
11239,A2,8,2013,7
11239,A2,8,2014,7
11239,A2,7,2017,8
11239,A2,2,2015,8
11239,A2,12,2014,8
11239,A2,1,2015,8
11239,A2,9,2017,9
11239,A2,9,2014,9
11239,A2,5,2014,9
11239,A2,8,2017,9
11239,A2,4,2014,9
11239,A2,9,2016,10
11239,A2,7,2013,11
11239,A2,10,2016,21
11239,NB,9,2016,59
11239,NB,5,2013,81
10472,A1,11,2015,1
10472,A1,5,2016,1
10472,A1,2,2015,1
10472,NB,8,2015,1
10472,DM,8,2017,1
10472,A1,2,2014,1
10472,A1,11,2014,1
10472,A1,10,2015,1
10472,A1,6,2016,1
10472,A1,6,2013,1
10472,A1,8,2013,1
10472,NB,2,2017,1
10472,A1,8,2016,1
10472,NB,7,2016,1
10472,NB,5,2013,1
10472,A1,4,2014,1
10472,DM,4,2016,1
10472,A1,9,2013,1
10472,A1,12,2014,1
10472,A1,1,2014,1
10472,A1,1,2015,1
10472,A1,5,2014,1
10472,A1,3,2014,1
10472,A1,7,2017,2
10472,A1,6,2015,2
10472,A1,5,2013,2
10472,A1,8,2015,2
10472,DM,5,2016,2
10472,DM,12,2016,2
10472,A1,9,2017,2
10472,A1,10,2016,2
10472,A1,3,2017,2
10472,NB,9,2013,2
10472,A1,7,2014,2
10472,A1,10,2013,3
10472,NB,8,2013,3
10472,A2,11,2014,3
10472,A2,5,2014,3
10472,A2,3,2015,4
10472,A2,5,2017,4
10472,NB,2,2016,4
10472,A1,6,2014,4
10472,A2,6,2013,4
10472,A2,8,2015,4
10472,A2,4,2017,4
10472,A2,4,2016,5
10472,A2,2,2014,5
10472,A2,1,2014,5
10472,NB,2,2015,5
10472,A2,2,2016,5
10472,A2,6,2014,5
10472,A2,1,2015,5
10472,A2,10,2015,5
10472,A2,4,2013,5
10472,A2,6,2015,5
10472,A2,8,2017,6
10472,A2,7,2015,6
10472,A2,4,2015,6
10472,A2,1,2016,7
10472,A2,4,2014,7
10472,A2,9,2017,7
10472,A2,5,2015,7
10472,A2,5,2016,7
10472,A2,3,2016,8
10472,A2,8,2016,8
10472,A2,7,2013,8
10472,A2,8,2014,9
10472,A2,7,2016,9
10472,A2,7,2014,9
10472,A2,12,2016,9
10472,A2,12,2015,9
10472,A2,6,2017,9
10472,A2,11,2015,10
10472,A2,10,2016,10
10472,A2,11,2016,10
10472,A2,2,2017,10
10472,A2,8,2013,10
10472,A2,1,2017,11
10472,A2,9,2014,11
10472,A2,7,2017,11
10472,A2,9,2015,11
10472,A2,3,2017,11
10472,A2,12,2013,12
10472,A2,2,2015,12
10472,NB,10,2013,13
10472,A2,10,2014,13
10472,A2,6,2016,16
10472,A2,3,2014,16
10472,A2,10,2013,18
10472,A2,11,2013,18
10472,A2,9,2013,19
10472,A2,12,2014,19
10472,A2,5,2013,37
10472,A2,9,2016,89
10473,A1,5,2016,1
10473,DM,12,2016,1
10473,A1,12,2016,1
10473,NB,4,2017,1
10473,A1,5,2014,1
10473,DM,2,2016,1
10473,NB,1,2015,1
10473,A1,9,2015,1
10473,NB,7,2013,1
10473,DM,4,2017,1
10473,A1,7,2016,1
10473,A1,7,2014,1
10473,NB,11,2013,1
10473,A1,1,2014,1
10473,A1,9,2013,1
10473,DM,6,2014,1
10473,A1,1,2017,1
10473,NB,6,2013,1
10473,NB,5,2013,1
10473,A2,9,2014,1
10473,A1,6,2016,1
10473,NB,2,2015,1
10473,A1,8,2016,1
10473,DM,7,2017,1
10473,A1,8,2013,1
10473,NB,11,2015,1
10473,NB,3,2016,1
10473,NB,2,2014,1
10473,A1,4,2014,1
10473,A1,11,2016,1
10473,A1,10,2014,1
10473,DM,5,2013,1
10473,DM,2,2014,2
10473,A1,12,2014,2
10473,NB,4,2014,2
10473,DM,5,2014,2
10473,NB,7,2017,2
10473,A1,10,2015,2
10473,DM,9,2016,2
10473,A2,1,2015,2
10473,NB,3,2017,2
10473,A1,4,2017,2
10473,A1,8,2015,2
10473,A1,5,2017,2
10473,NB,10,2014,2
10473,A1,11,2014,2
10473,DM,1,2016,2
10473,NB,1,2014,2
10473,A1,5,2015,2
10473,A2,3,2014,2
10473,A2,11,2014,2
10473,A1,6,2017,2
10473,A1,2,2014,2
10473,A1,10,2013,2
10473,A2,11,2013,3
10473,A1,9,2017,3
10473,A2,4,2016,3
10473,NB,8,2015,3
10473,A2,12,2015,3
10473,A2,7,2014,3
10473,A2,9,2016,3
10473,NB,9,2016,3
10473,NB,11,2016,3
10473,A1,6,2015,4
10473,A2,6,2013,4
10473,A2,12,2016,4
10473,A1,10,2016,4
10473,A2,6,2016,4
10473,A2,10,2013,5
10473,A2,3,2015,5
10473,A2,7,2016,5
10473,A2,12,2014,5
10473,A1,8,2017,5
10473,A2,6,2015,5
10473,A2,1,2014,6
10473,A2,9,2015,6
10473,A2,2,2014,6
10473,A2,7,2013,6
10473,A2,1,2017,6
10473,A2,3,2016,6
10473,A2,7,2017,6
10473,A2,5,2016,7
10473,A2,11,2016,7
10473,A2,2,2015,7
10473,A2,5,2013,7
10473,A2,4,2013,7
10473,A2,9,2017,8
10473,A2,5,2017,8
10473,A2,4,2017,8
10473,A2,10,2016,8
10473,A2,8,2016,8
10473,A2,3,2017,9
10473,A2,6,2014,9
10473,A2,5,2015,10
10473,A2,2,2017,10
10473,A2,11,2015,10
10473,A2,4,2015,10
10473,A2,2,2016,10
10473,A2,10,2015,10
